OBJECTID,DEP,DEPB,CYCCARTE,TFIFN,FAO2,NUM_DEP,ZPOPCODE,CODE_ONF,FREQUENCY,SUM_Shape_Area
13801,61,61,3,F,1,61,2,1O,1,1862610.103427656900000
13802,61,61,3,F,1,61,2,2O,1,124848.835165471840000
13803,61,61,3,HFX,1,14,1,,1,14.191045247659934
13804,61,61,3,HFX,1,14,2,,1,7.476550791666461
13805,61,61,3,HFX,1,27,1,,1,4.786652720511999
13806,61,61,3,HFX,1,28,1,,1,12.132291561184044
13807,61,61,3,HFX,1,28,2,,1,0.439998083588998
13808,61,61,3,HFX,1,50,1,,1,0.374556697515040
13809,61,61,3,HFX,1,53,1,,1,4.621130426474186
13810,61,61,3,HFX,1,53,2,,1,0.895959160822426
13811,61,61,3,HFX,1,61,1,,1,75410160.011132240000000
13812,61,61,3,HFX,1,61,1,1O,1,779624.986212541700000
13813,61,61,3,HFX,1,61,1,2O,1,830864.772448015400000
13814,61,61,3,HFX,1,61,2,,1,32604556.004070453000000
13815,61,61,3,HFX,1,61,2,1O,1,46355.326991384914000
13816,61,61,3,HFX,1,61,2,2O,1,872347.935552531390000
13817,61,61,3,HFX,1,72,1,,1,0.535458019680012
13818,61,61,3,HFX,1,72,2,,1,0.113470013540536
13819,61,61,3,HFY,1,14,1,,1,4.982565560356731
13820,61,61,3,HFY,1,14,2,,1,0.832234775087656
13821,61,61,3,HFY,1,27,1,,1,5.040198787372275
13822,61,61,3,HFY,1,28,1,,1,15.980016664564092
13823,61,61,3,HFY,1,28,2,,1,2.855637411787711
13824,61,61,3,HFY,1,50,1,,1,0.218628391928970
13825,61,61,3,HFY,1,53,1,,1,6.716841420524535
13826,61,61,3,HFY,1,61,1,,1,97332032.698289901000000
13827,61,61,3,HFY,1,61,1,1O,1,2245685.030258901400000
13828,61,61,3,HFY,1,61,1,2O,1,1346136.017954384000000
13829,61,61,3,HFY,1,61,2,,1,29148659.642343566000000
13830,61,61,3,HFY,1,61,2,1O,1,196125.684323258320000
13831,61,61,3,HFY,1,61,2,2O,1,568303.965056329380000
13832,61,61,3,HFY,1,72,1,,1,4.103903791497069
13833,61,61,3,HFY,1,72,1,2O,1,0.413312338653436
13834,61,61,3,HFZ,1,14,1,,1,1.536655166860140
13835,61,61,3,HFZ,1,28,1,,1,1.548971700480513
13836,61,61,3,HFZ,1,28,2,,1,51.772259676190153
13837,61,61,3,HFZ,1,53,1,,1,0.315441193429462
13838,61,61,3,HFZ,1,61,1,,1,33619296.391078100000000
13839,61,61,3,HFZ,1,61,1,1O,1,2908529.898810457400000
13840,61,61,3,HFZ,1,61,1,2O,1,3840084.415389629100000
13841,61,61,3,HFZ,1,61,2,,1,17423365.325517673000000
13842,61,61,3,HFZ,1,61,2,1O,1,143706.331549459860000
13843,61,61,3,HFZ,1,61,2,2O,1,471635.345808450770000
13844,61,61,3,M,1,14,1,,1,19.640255464816207
13845,61,61,3,M,1,14,2,,1,0.824307500719391
13846,61,61,3,M,1,27,1,,1,2.577645655275983
13847,61,61,3,M,1,50,1,,1,10.516854439910801
13848,61,61,3,M,1,53,1,,1,29.805601380979319
13849,61,61,3,M,1,53,2,,1,1.428997452908734
13850,61,61,3,M,1,61,1,,1,47809146.843501091000000
13851,61,61,3,M,1,61,1,1O,1,919042.396350123690000
13852,61,61,3,M,1,61,1,2O,1,71823.616151939117000
13853,61,61,3,M,1,61,2,,2,13817171.999023989000000
13854,61,61,3,M,1,61,2,1O,1,782.141460645506640
13855,61,61,3,M,1,61,2,2O,1,192762.442154989260000
13856,61,61,3,M,1,72,1,,1,0.136999590596133
13857,61,61,3,Q,1,14,1,,1,8.804565749912989
13858,61,61,3,Q,1,14,2,,1,0.000003184996630
13859,61,61,3,Q,1,28,1,,1,6.176517929647345
13860,61,61,3,Q,1,28,2,,1,0.639916235258397
13861,61,61,3,Q,1,53,1,,1,9.303608558325834
13862,61,61,3,Q,1,61,1,,1,33677770.558026761000000
13863,61,61,3,Q,1,61,1,1O,1,193807.911352277150000
13864,61,61,3,Q,1,61,1,2O,1,36266.610577394815000
13865,61,61,3,Q,1,61,2,,1,11325977.647313260000000
13866,61,61,3,Q,1,61,2,1O,1,59876.820972644753000
13867,61,61,3,Q,1,61,2,2O,1,67471.987276594387000
13868,61,61,3,Q,1,72,1,,1,0.174621854687757
13869,61,61,3,Q,1,72,2,,1,0.017000919063690
13870,61,61,3,W,3,14,1,,1,1.671712084409647
13871,61,61,3,W,3,28,1,,1,0.426557641587991
13872,61,61,3,W,3,28,2,,1,0.446672856878060
13873,61,61,3,W,3,53,1,,1,0.072759524146754
13874,61,61,3,W,3,61,1,,1,7213506.081026581100000
13875,61,61,3,W,3,61,1,1O,1,46943.682143202830000
13876,61,61,3,W,3,61,2,,1,2723463.970994008700000
13877,61,61,3,W,3,61,2,1O,1,706.011364284550720
13878,61,61,3,W,3,61,2,2O,1,6181.590420086916300
13879,62,62,3,00,0,59,1,,1,286.868377256500710
13880,62,62,3,00,0,59,1,2M,1,0.520759428531311
13881,62,62,3,00,0,59,2,,1,462.730489520797280
13882,62,62,3,00,0,59,2,2O,1,2.617783459673997
13883,62,62,3,00,0,62,1,,2,3854336400.942894000000000
13884,62,62,3,00,0,62,1,1O,1,2811721.286377950100000
13885,62,62,3,00,0,62,1,2M,1,1991172.666289946300000
13886,62,62,3,00,0,62,1,2O,1,5330227.120542472200000
13887,62,62,3,00,0,62,2,,2,2334154514.584022000000000
13888,62,62,3,00,0,62,2,1O,1,541936.534710008190000
13889,62,62,3,00,0,62,2,2M,1,632229.612336231740000
13890,62,62,3,00,0,62,2,2O,1,1806582.643363942900000
13891,62,62,3,00,0,80,1,,1,85.590065057968559
13892,62,62,3,00,0,80,2,,1,121.925438070333850
13893,62,62,3,11,1,59,2,,1,3.093473613603401
13894,62,62,3,11,1,62,1,,1,11293747.308639275000000
13895,62,62,3,11,1,62,1,1O,1,401531.713487095140000
13896,62,62,3,11,1,62,1,2O,1,884181.728241191010000
13897,62,62,3,11,1,62,2,,1,12287713.097286697000000
13898,62,62,3,11,1,62,2,2O,1,16285.339255972121000
13899,62,62,3,30,3,59,1,,1,0.604155639463784
13900,62,62,3,30,3,59,2,,1,11.997423419278675
13901,62,62,3,30,3,62,1,,1,5268118.021530003300000
13902,62,62,3,30,3,62,1,1O,1,213053.413518463960000
13903,62,62,3,30,3,62,2,,1,5808321.682449556000000
13904,62,62,3,30,3,62,2,1O,1,243620.851562500000000
13905,62,62,3,31,3,62,1,,1,136436.812500000000000
13906,62,62,3,31,3,62,2,,1,252178.039062500000000
13907,62,62,3,41,4,59,1,,1,7.094364676379882
13908,62,62,3,41,4,59,2,,1,13.753922810015419
13909,62,62,3,41,4,62,1,,2,20836806.076280914000000
13910,62,62,3,41,4,62,1,1O,1,1123895.992812658200000
13911,62,62,3,41,4,62,1,2O,1,1589236.496535607800000
13912,62,62,3,41,4,62,2,,1,12212216.353935029000000
13913,62,62,3,41,4,62,2,1O,1,37905.518372538390000
13914,62,62,3,41,4,62,2,2O,1,141512.425594615840000
13915,62,62,3,41,4,80,2,,1,1.696156831796770
13916,62,62,3,46,4,62,1,,1,3674246.977316454100000
13917,62,62,3,46,4,62,1,2O,1,77559.937194947473000
13918,62,62,3,46,4,62,2,,1,631536.257812500000000
13919,62,62,3,46,4,62,2,1O,1,24922.757812500000000
13920,62,62,3,50,5,59,2,,1,10.108094734610658
13921,62,62,3,50,5,62,2,,1,38713193.333801761000000
13922,62,62,3,50,5,62,2,1O,1,95713.263965539256000
13923,62,62,3,50,5,62,2,2O,1,5087.607957973822500
13924,62,62,3,50,5,80,2,,1,9.621490711475909
13925,62,62,3,51,5,62,2,,1,381783.023437500000000
13926,62,62,3,AA,1,59,2,,1,8.269667063394991
13927,62,62,3,AA,1,62,1,,1,2580265.617187500000000
13928,62,62,3,AA,1,62,2,,1,3023529.414477137400000
13929,62,62,3,AA,1,62,2,2O,1,653078.118698335830000
13930,62,62,3,AAJ,1,62,1,,1,21715.344821915791000
13931,62,62,3,AAJ,1,62,1,1O,1,354315.786745128570000
13932,62,62,3,AAJ,1,62,2,,1,31372.619908719036000
13933,62,62,3,AAJ,1,62,2,1O,1,1142273.763383579700000
13934,62,62,3,AF,1,59,1,,1,0.353994542291334
13935,62,62,3,AF,1,59,2,,1,11.735803565295434
13936,62,62,3,AF,1,59,2,1O,1,2.653875240259062
13937,62,62,3,AF,1,59,2,2O,1,7.594713065468143
13938,62,62,3,AF,1,62,1,,1,69059509.792338580000000
13939,62,62,3,AF,1,62,1,1O,1,2096488.997007081800000
13940,62,62,3,AF,1,62,1,2O,1,650926.887045979850000
13941,62,62,3,AF,1,62,2,,2,68815930.792299047000000
13942,62,62,3,AF,1,62,2,1O,1,4776124.267889729700000
13943,62,62,3,AF,1,62,2,2O,1,2560745.400665768000000
13944,62,62,3,AF,1,80,1,,1,1.015135648499832
13945,62,62,3,AF,1,80,2,,1,3.108622659569502
13946,62,62,3,AFJ,1,62,1,,1,16160505.182093017000000
13947,62,62,3,AFJ,1,62,1,1O,1,4610115.512258877000000
13948,62,62,3,AFJ,1,62,1,2O,1,3706.510581104531900
13949,62,62,3,AFJ,1,62,2,,1,11412857.226076677000000
13950,62,62,3,AFJ,1,62,2,1O,1,3674707.307117927800000
13951,62,62,3,AFJ,1,62,2,2O,1,7532.213793404124800
13952,62,62,3,AFJ,1,80,2,,1,3.839931860351399
13953,62,62,3,AH,1,62,1,,1,3538755.061930270900000
13954,62,62,3,AH,1,62,1,1O,1,7594810.615108061600000
13955,62,62,3,AH,1,62,1,2O,1,31267.350289902908000
13956,62,62,3,AH,1,62,2,,1,1877344.928047157600000
13957,62,62,3,AH,1,62,2,1O,1,3906681.069809943400000
13958,62,62,3,AH,1,80,2,,1,1.529253889596170
13959,62,62,3,AHJ,1,62,1,,1,694128.954522216340000
13960,62,62,3,AHJ,1,62,1,1O,1,2437515.171929035300000
13961,62,62,3,AHJ,1,62,2,,1,322771.605151818600000
13962,62,62,3,AHJ,1,62,2,1O,1,1128445.397287710800000
13963,62,62,3,CR,1,62,1,,1,4595793.343031293700000
13964,62,62,3,CR,1,62,1,1O,1,2411453.902185246800000
13965,62,62,3,CR,1,62,1,2O,1,322308.342670242010000
13966,62,62,3,CR,1,62,2,,1,5434462.758100670800000
13967,62,62,3,CR,1,62,2,1O,1,1802592.254964871300000
13968,62,62,3,CR,1,62,2,2O,1,79557.191293933021000
13969,62,62,3,CRJ,1,62,1,,1,360994.406250000000000
13970,62,62,3,CRJ,1,62,2,,1,75254.515625000000000
13971,62,62,3,FR,1,62,1,,1,3115565.782068473300000
13972,62,62,3,FR,1,62,1,1O,1,607144.664070672940000
13973,62,62,3,FR,1,62,2,,1,6293859.170100146000000
13974,62,62,3,FR,1,62,2,1O,1,453285.564731185910000
13975,62,62,3,FR,1,80,2,,1,0.164538132444681
13976,62,62,3,FRJ,1,62,1,,1,174021.937500000000000
13977,62,62,3,FRJ,1,62,2,,1,53921.023437500000000
13978,62,62,3,HA,1,62,1,,1,785247.800447742450000
13979,62,62,3,HA,1,62,1,1O,1,1986089.243921644300000
13980,62,62,3,HA,1,62,2,,1,3311273.334958721900000
13981,62,62,3,HA,1,62,2,1O,1,4839189.768235692800000
13982,62,62,3,HA,1,62,2,2O,1,1607554.553170720800000
13983,62,62,3,HAZ,1,62,1,,1,1049738.469726799800000
13984,62,62,3,HAZ,1,62,1,1O,1,729224.470247734450000
13985,62,62,3,HAZ,1,62,2,,1,1712036.526489803600000
13986,62,62,3,HAZ,1,62,2,1O,1,3450695.681610162400000
13987,62,62,3,HF,1,59,2,,1,4.748189676160820
13988,62,62,3,HF,1,59,2,1O,1,1.049479511788292
13989,62,62,3,HF,1,59,2,2O,1,1.674622837445961
13990,62,62,3,HF,1,62,1,,1,41055321.310418673000000
13991,62,62,3,HF,1,62,1,1O,1,18431281.052975118000000
13992,62,62,3,HF,1,62,1,2O,1,1721911.631722783000000
13993,62,62,3,HF,1,62,2,,1,35671211.389442608000000
13994,62,62,3,HF,1,62,2,1O,1,12220392.856154174000000
13995,62,62,3,HF,1,62,2,2O,1,380005.059181943190000
13996,62,62,3,HF,1,80,2,,1,0.412502818534237
13997,62,62,3,HFZ,1,62,1,,1,3867499.079346896100000
13998,62,62,3,HFZ,1,62,1,1O,1,5121707.739557407800000
13999,62,62,3,HFZ,1,62,1,2O,1,1225021.010452506600000
14000,62,62,3,HFZ,1,62,2,,1,8114574.023195770600000
14001,62,62,3,HFZ,1,62,2,1O,1,192580.566850436850000
14002,62,62,3,HFZ,1,62,2,2O,1,4363.185389303590500
14003,62,62,3,MR,1,62,1,,1,839144.851168370340000
14004,62,62,3,MR,1,62,1,2O,1,87872.048916957094000
14005,62,62,3,MR,1,62,2,,1,522985.679687500000000
14006,62,62,3,MRJ,1,62,1,,1,35228.210937500000000
14007,62,62,3,QF,1,59,2,,1,24.658826705404682
14008,62,62,3,QF,1,62,1,,1,4145980.625783775000000
14009,62,62,3,QF,1,62,1,1O,1,1979921.300163982400000
14010,62,62,3,QF,1,62,1,2O,1,1099873.198389987700000
14011,62,62,3,QF,1,62,2,,1,7563751.242149008400000
14012,62,62,3,QF,1,62,2,1O,1,470028.861062951620000
14013,62,62,3,QF,1,62,2,2O,1,895769.734440892000000
14014,62,62,3,QF,1,80,2,,1,0.461251890460088
14015,63,63,4,00,0,03,1,,1,84.251102905172317
14016,63,63,4,00,0,03,2,,1,20.212070024573890
14017,63,63,4,00,0,15,1,,1,23.968670199500323
14018,63,63,4,00,0,15,1,2O,1,1.809858945607684
14019,63,63,4,00,0,19,1,,1,5.951977937375735
14020,63,63,4,00,0,23,1,,1,64.656902407074824
14021,63,63,4,00,0,42,1,,1,19.853691063261234
14022,63,63,4,00,0,42,1,2M,1,3.469174885083532
14023,63,63,4,00,0,43,1,,1,30.207803342102046
14024,63,63,4,00,0,43,2,,1,2.330295358341246
14025,63,63,4,00,0,63,1,,1,4734334947.627854300000000
14026,63,63,4,00,0,63,1,1O,1,7147197.012230739900000
14027,63,63,4,00,0,63,1,2M,1,2748335.432600730600000
14028,63,63,4,00,0,63,1,2O,1,11683538.291916871000000
14029,63,63,4,00,0,63,2,,1,351126014.634314890000000
14030,63,63,4,00,0,63,2,2O,1,79180.791374743596000
14031,63,63,4,41,4,03,1,,1,2.198784737603584
14032,63,63,4,41,4,03,2,,1,0.798145333000605
14033,63,63,4,41,4,15,1,,1,2.717222444510450
14034,63,63,4,41,4,15,1,2O,1,0.737308876305206
14035,63,63,4,41,4,23,1,,1,0.371684940466349
14036,63,63,4,41,4,42,1,,1,2.728494834294907
14037,63,63,4,41,4,43,1,,1,0.116000337843585
14038,63,63,4,41,4,63,1,,1,42791724.990597144000000
14039,63,63,4,41,4,63,1,2O,1,2159861.446360179200000
14040,63,63,4,41,4,63,2,,1,3712098.515954288200000
14041,63,63,4,41,4,63,2,2O,1,41284.565016553206000
14042,63,63,4,46,4,15,1,,1,7.426173280130827
14043,63,63,4,46,4,42,1,,1,23.188262702256850
14044,63,63,4,46,4,63,1,,1,90202327.108763888000000
14045,63,63,4,46,4,63,1,1O,1,766.963031960846480
14046,63,63,4,46,4,63,1,2M,1,17888.355508968587000
14047,63,63,4,46,4,63,1,2O,1,3286793.293224677900000
14048,63,63,4,46,4,63,2,,1,572182.757812500000000
14049,63,63,4,50,5,43,2,,1,1.267982557540244
14050,63,63,4,50,5,63,2,,1,7294717.813559019000000
14051,63,63,4,50,5,63,2,2O,1,309233.881720033420000
14052,63,63,4,AAJ,1,63,1,,1,50032.944426441492000
14053,63,63,4,AAJ,1,63,1,1O,1,203488.408827573380000
14054,63,63,4,AF,1,63,1,,1,712030.909045018600000
14055,63,63,4,AF,1,63,1,1O,1,302718.480274885190000
14056,63,63,4,AF,1,63,1,2O,1,31787.178003145178000
14057,63,63,4,AF,1,63,2,,1,189426.534601696830000
14058,63,63,4,AF,1,63,2,2O,1,11461.821733000153000
14059,63,63,4,AH,1,15,1,,1,0.676484695093263
14060,63,63,4,AH,1,43,1,,1,1.541503556404393
14061,63,63,4,AH,1,63,1,,1,37033936.766924866000000
14062,63,63,4,AH,1,63,1,1O,1,57413.647635426256000
14063,63,63,4,AH,1,63,1,2O,1,8761817.318606123300000
14064,63,63,4,AH,1,63,2,,1,25873.500000000000000
14065,63,63,4,BF,1,15,1,,1,2.901899683691021
14066,63,63,4,BF,1,19,1,,1,4.304007508230775
14067,63,63,4,BF,1,43,1,,1,0.933820229514782
14068,63,63,4,BF,1,63,1,,1,4275531.979151342100000
14069,63,63,4,BF,1,63,1,1O,1,64346.845084451634000
14070,63,63,4,BF,1,63,1,2M,1,5039038.323837206700000
14071,63,63,4,BF,1,63,1,2O,1,554489.665152821920000
14072,63,63,4,BF,1,63,2,,1,100215.066406250000000
14073,63,63,4,CP,1,03,1,,1,8.255593737869269
14074,63,63,4,CP,1,19,1,,1,12.268362119172137
14075,63,63,4,CP,1,19,1,2O,1,0.286663201531660
14076,63,63,4,CP,1,42,1,,1,14.218078293015914
14077,63,63,4,CP,1,42,1,2O,1,2.269037287345633
14078,63,63,4,CP,1,43,1,,1,4.772230414174155
14079,63,63,4,CP,1,63,1,,1,67681006.038966775000000
14080,63,63,4,CP,1,63,1,1O,1,293556.897320118970000
14081,63,63,4,CP,1,63,1,2O,1,16771660.430261161000000
14082,63,63,4,CP,1,63,2,,1,1881839.250839095800000
14083,63,63,4,CP,1,63,2,2O,1,77519.057361745683000
14084,63,63,4,CR,1,03,1,,1,1.547551044678378
14085,63,63,4,CR,1,03,1,2O,1,3.169878647187147
14086,63,63,4,CR,1,15,1,,1,0.002601658516080
14087,63,63,4,CR,1,19,1,,1,0.640699823991326
14088,63,63,4,CR,1,23,1,,1,20.688877712511847
14089,63,63,4,CR,1,23,1,2O,1,2.755190687907438
14090,63,63,4,CR,1,42,1,,1,23.007682875564250
14091,63,63,4,CR,1,42,1,2O,1,1.984571624923587
14092,63,63,4,CR,1,43,1,,1,11.461521390882091
14093,63,63,4,CR,1,43,1,2O,1,0.123489768511519
14094,63,63,4,CR,1,63,1,,1,190471782.931850730000000
14095,63,63,4,CR,1,63,1,1O,1,3603441.050600187900000
14096,63,63,4,CR,1,63,1,2M,1,42160.342060641087000
14097,63,63,4,CR,1,63,1,2O,1,48021252.276163898000000
14098,63,63,4,CR,1,63,2,,1,2912563.678578831300000
14099,63,63,4,CR,1,63,2,2O,1,13057.366047240223000
14100,63,63,4,CW,1,03,1,,1,5.817625020469022
14101,63,63,4,CW,1,03,1,2O,1,2.782149829798108
14102,63,63,4,CW,1,15,1,,1,22.871584671815278
14103,63,63,4,CW,1,15,1,2O,1,6.826612190409947
14104,63,63,4,CW,1,19,1,,1,5.431346865713415
14105,63,63,4,CW,1,19,1,2O,1,0.326313966927827
14106,63,63,4,CW,1,23,1,,1,1.252042618578284
14107,63,63,4,CW,1,42,1,,1,25.601018570640939
14108,63,63,4,CW,1,42,1,2O,1,2.568166782723992
14109,63,63,4,CW,1,43,1,,1,28.276190267451689
14110,63,63,4,CW,1,43,1,2O,1,2.484667202699938
14111,63,63,4,CW,1,63,1,,1,509470249.116496500000000
14112,63,63,4,CW,1,63,1,1O,1,13389674.425346985000000
14113,63,63,4,CW,1,63,1,2M,1,411334.783055585400000
14114,63,63,4,CW,1,63,1,2O,1,135129157.202550890000000
14115,63,63,4,CW,1,63,2,,1,1879225.232078920400000
14116,63,63,4,CW,1,63,2,2O,1,262520.866268923560000
14117,63,63,4,CY,1,03,1,,1,11.120512968224755
14118,63,63,4,CY,1,03,1,1O,1,0.335603565225256
14119,63,63,4,CY,1,03,1,2O,1,0.271743853978236
14120,63,63,4,CY,1,23,1,,1,3.016449017961786
14121,63,63,4,CY,1,42,1,,1,3.865420375563877
14122,63,63,4,CY,1,43,1,,1,0.112367227584130
14123,63,63,4,CY,1,63,1,,1,102372202.640993570000000
14124,63,63,4,CY,1,63,1,1O,1,1447793.886157719700000
14125,63,63,4,CY,1,63,1,2O,1,12585237.066140614000000
14126,63,63,4,CY,1,63,2,,1,2242653.746093750000000
14127,63,63,4,DR,1,63,1,,1,1011956.584637837000000
14128,63,63,4,DR,1,63,1,1O,1,74226.098082951707000
14129,63,63,4,DR,1,63,1,2M,1,2263034.660289082700000
14130,63,63,4,DR,1,63,1,2O,1,612460.131853506550000
14131,63,63,4,FF,1,03,1,,1,2.983579050073073
14132,63,63,4,FF,1,15,1,,1,0.906488889304001
14133,63,63,4,FF,1,15,1,2O,1,0.237761372022979
14134,63,63,4,FF,1,42,1,,1,1.332521964930521
14135,63,63,4,FF,1,43,1,,1,0.345646814278311
14136,63,63,4,FF,1,43,1,2O,1,0.208427065648533
14137,63,63,4,FF,1,63,1,,1,122915545.126675040000000
14138,63,63,4,FF,1,63,1,1O,1,809008.537999082240000
14139,63,63,4,FF,1,63,1,2M,1,5630.125689631559000
14140,63,63,4,FF,1,63,1,2O,1,6069173.616044116200000
14141,63,63,4,FF,1,63,2,,1,2745222.022570346500000
14142,63,63,4,FF,1,63,2,2O,1,67176.014436287136000
14143,63,63,4,FP,1,03,1,,1,1.200964813980022
14144,63,63,4,FP,1,63,1,,1,16642427.219912348000000
14145,63,63,4,FP,1,63,1,2O,1,1928277.364987873000000
14146,63,63,4,FP,1,63,2,,1,160359.539062500000000
14147,63,63,4,FR,1,03,1,,1,11.041227967189526
14148,63,63,4,FR,1,15,1,,1,1.627448833477283
14149,63,63,4,FR,1,15,1,2O,1,0.076225222723269
14150,63,63,4,FR,1,19,1,,1,22.767757512850178
14151,63,63,4,FR,1,19,1,2O,1,3.953193725186048
14152,63,63,4,FR,1,23,1,,1,15.530696443790323
14153,63,63,4,FR,1,42,1,,1,3.030509498806006
14154,63,63,4,FR,1,43,1,,1,6.880558348497355
14155,63,63,4,FR,1,63,1,,1,242923786.894894720000000
14156,63,63,4,FR,1,63,1,1O,1,1652818.451206043800000
14157,63,63,4,FR,1,63,1,2M,1,32227.994381540975000
14158,63,63,4,FR,1,63,1,2O,1,22421110.832546964000000
14159,63,63,4,FR,1,63,2,,1,2633430.076779292400000
14160,63,63,4,HAX,1,03,1,,1,23.833119724450405
14161,63,63,4,HAX,1,23,1,,1,0.797507762441251
14162,63,63,4,HAX,1,63,1,,1,66813892.461545736000000
14163,63,63,4,HAX,1,63,1,1O,1,197063.063201722020000
14164,63,63,4,HAX,1,63,1,2O,1,2207201.260094357700000
14165,63,63,4,HAX,1,63,2,,1,8907192.071594281100000
14166,63,63,4,HAY,1,03,1,,1,1.816710087893887
14167,63,63,4,HAY,1,63,1,,1,29615100.765747745000000
14168,63,63,4,HAY,1,63,1,1O,1,458600.412566049960000
14169,63,63,4,HAY,1,63,1,2O,1,4395330.713867189400000
14170,63,63,4,HAY,1,63,2,,1,5922298.283222118400000
14171,63,63,4,HAY,1,63,2,2O,1,104405.917419523150000
14172,63,63,4,HAZ,1,63,1,,1,872916.485628999770000
14173,63,63,4,HAZ,1,63,1,2O,1,537066.796774736370000
14174,63,63,4,HF,1,03,1,1O,1,0.416896693160844
14175,63,63,4,HF,1,23,1,,1,2.364749964326620
14176,63,63,4,HF,1,63,1,,1,35632074.278705388000000
14177,63,63,4,HF,1,63,1,1O,1,268055.454632017300000
14178,63,63,4,HF,1,63,1,2O,1,933782.667856327370000
14179,63,63,4,HF,1,63,2,,1,2090703.299931963000000
14180,63,63,4,IF,1,03,2,,1,11.351453535171791
14181,63,63,4,IF,1,43,1,,1,19.599180851736339
14182,63,63,4,IF,1,43,2,,1,0.367981382186729
14183,63,63,4,IF,1,63,1,,1,19101042.314962160000000
14184,63,63,4,IF,1,63,2,,1,20102359.716747459000000
14185,63,63,4,IF,1,63,2,2O,1,620056.916348012280000
14186,63,63,4,JF,1,03,1,,1,1.489540929726420
14187,63,63,4,JF,1,15,1,,1,10.900544656273413
14188,63,63,4,JF,1,15,1,2O,1,2.584959349443686
14189,63,63,4,JF,1,19,1,,1,8.042917930072822
14190,63,63,4,JF,1,19,1,2O,1,2.314346796655163
14191,63,63,4,JF,1,23,1,,1,2.991929323182231
14192,63,63,4,JF,1,23,1,2O,1,0.535038034345774
14193,63,63,4,JF,1,42,1,,1,1.198519406566447
14194,63,63,4,JF,1,43,1,,1,0.017249892604182
14195,63,63,4,JF,1,63,1,,1,190950738.018646750000000
14196,63,63,4,JF,1,63,1,1O,1,1057048.890161074900000
14197,63,63,4,JF,1,63,1,2M,1,309480.153441069240000
14198,63,63,4,JF,1,63,1,2O,1,13807731.606833404000000
14199,63,63,4,JF,1,63,2,,1,543295.703762407650000
14200,63,63,4,JH,1,03,1,,1,1.316929998217971
14201,63,63,4,JH,1,15,1,,1,0.448467969817450
14202,63,63,4,JH,1,19,1,,1,0.046895955485094
14203,63,63,4,JH,1,42,1,,1,0.261071080927369
14204,63,63,4,JH,1,63,1,,1,69874868.189052135000000
14205,63,63,4,JH,1,63,1,1O,1,1317032.718835241600000
14206,63,63,4,JH,1,63,1,2M,1,743705.530897382180000
14207,63,63,4,JH,1,63,1,2O,1,11899459.891910054000000
14208,63,63,4,MP,1,23,1,,1,3.461985506899227
14209,63,63,4,MP,1,43,1,,1,1.517633604984731
14210,63,63,4,MP,1,43,1,2O,1,0.016600162635709
14211,63,63,4,MP,1,63,1,,1,61809572.412431836000000
14212,63,63,4,MP,1,63,1,1O,1,997879.007093182650000
14213,63,63,4,MP,1,63,1,2O,1,5205477.332740553700000
14214,63,63,4,MP,1,63,2,,1,1629877.371093750000000
14215,63,63,4,MR,1,03,1,,1,18.798261408568965
14216,63,63,4,MR,1,03,1,1O,1,0.219603996810179
14217,63,63,4,MR,1,19,1,,1,39.505995269485844
14218,63,63,4,MR,1,23,1,,1,4.017300741599564
14219,63,63,4,MR,1,42,1,,1,0.614159621552328
14220,63,63,4,MR,1,43,1,,1,0.073500675331950
14221,63,63,4,MR,1,63,1,,1,149418282.908120070000000
14222,63,63,4,MR,1,63,1,1O,1,3705077.804857783500000
14223,63,63,4,MR,1,63,1,2M,1,132843.657229677370000
14224,63,63,4,MR,1,63,1,2O,1,22097023.469454676000000
14225,63,63,4,MR,1,63,2,,1,5628381.051633773400000
14226,63,63,4,MR,1,63,2,2O,1,34506.433078626898000
14227,63,63,4,QF,1,03,1,,1,9.098304278983060
14228,63,63,4,QF,1,03,1,2O,1,2.640705516974102
14229,63,63,4,QF,1,15,1,,1,0.656197862476107
14230,63,63,4,QF,1,15,1,2O,1,0.504944933386759
14231,63,63,4,QF,1,19,1,,1,1.471167689342213
14232,63,63,4,QF,1,19,1,2O,1,1.861593781529619
14233,63,63,4,QF,1,23,1,,1,17.943077182035417
14234,63,63,4,QF,1,43,1,,1,15.204415368691569
14235,63,63,4,QF,1,63,1,,1,266011453.765790280000000
14236,63,63,4,QF,1,63,1,1O,1,2042078.489337704100000
14237,63,63,4,QF,1,63,1,2M,1,137410.239740930240000
14238,63,63,4,QF,1,63,1,2O,1,18817583.341264568000000
14239,63,63,4,QF,1,63,2,,1,10358315.740171196000000
14240,63,63,4,QF,1,63,2,2O,1,217.979609070887250
14241,63,63,4,QH,1,15,1,,1,2.249881628527549
14242,63,63,4,QH,1,15,1,2O,1,0.633019442613939
14243,63,63,4,QH,1,42,1,,1,0.315589696399517
14244,63,63,4,QH,1,63,1,,1,16511368.351783222000000
14245,63,63,4,QH,1,63,1,1O,1,1013250.800720338100000
14246,63,63,4,QH,1,63,1,2O,1,4424267.272440938300000
14247,63,63,4,WF,3,03,2,,1,0.079790159566102
14248,63,63,4,WF,3,15,1,,1,0.054541131115872
14249,63,63,4,WF,3,15,1,2O,1,6.313277319155829
14250,63,63,4,WF,3,23,1,,1,0.744147041979886
14251,63,63,4,WF,3,43,1,,1,3.130470540167304
