npp,id,id_massif,surf_ilot_bdforet_ha
23-67-275-1-052T,684970.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,14680.290000000000873
23-67-276-1-027T,687498.000000000000000,0301a6d8-ad4c-4cdd-8dc0-61ff5e3ff45e-000001,3138.900000000000091
23-67-276-1-029T,687493.000000000000000,0301a6d8-ad4c-4cdd-8dc0-61ff5e3ff45e-000001,6995.689999999999600
23-67-276-1-033T,689687.000000000000000,3c222ab7-0d80-4153-8bd0-4874d288cd8f-000002,3047.460000000000036
23-67-276-1-053T,684970.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,14680.290000000000873
23-67-276-1-055T,684530.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1809.700000000000045
23-67-277-1-026T,687498.000000000000000,0301a6d8-ad4c-4cdd-8dc0-61ff5e3ff45e-000001,3138.900000000000091
23-67-277-1-028T,687459.000000000000000,0301a6d8-ad4c-4cdd-8dc0-61ff5e3ff45e-000001,493.670000000000016
23-67-277-1-030T,692925.000000000000000,3a88cd75-0fcf-4c1f-b28a-b3be51c9514c-000001,277.319999999999993
23-67-277-1-032T,689713.000000000000000,3c222ab7-0d80-4153-8bd0-4874d288cd8f-000002,963.340000000000032
23-67-277-1-038T,691129.000000000000000,725407c7-d542-47b1-a236-6382aeaf11bb-000001,84.909999999999997
23-67-278-1-031T,689663.000000000000000,3c222ab7-0d80-4153-8bd0-4874d288cd8f-000002,2619.230000000000018
23-67-278-1-035T,689552.000000000000000,7ca53707-01ae-46e7-9fb2-eb67b34287f5-000001,762.289999999999964
23-67-279-1-032T,689663.000000000000000,3c222ab7-0d80-4153-8bd0-4874d288cd8f-000002,2619.230000000000018
23-67-279-1-048T,688778.000000000000000,60b4cb7c-28f3-4ef3-9400-24139e1e7ce9-000001,22.480000000000000
23-67-279-1-054T,688502.000000000000000,d5d081dc-a93d-457d-9c4c-19e4bf0509c7-000001,41.369999999999997
23-67-279-1-056T,689148.000000000000000,0f625848-a09c-429a-aa9b-1596f7d974f7-000001,1297.549999999999955
23-67-280-1-031T,689661.000000000000000,3c222ab7-0d80-4153-8bd0-4874d288cd8f-000002,6102.539999999999964
23-67-280-1-033T,691237.000000000000000,7adbea6c-fba9-40ee-a927-2d925dde3c1f-000001,69.629999999999995
23-67-280-1-039T,689472.000000000000000,cb00a895-393c-42f8-8136-1f6ff0c5756e-000002,100.299999999999997
23-67-280-1-051T,688448.000000000000000,d5d081dc-a93d-457d-9c4c-19e4bf0509c7-000001,324.810000000000002
23-67-280-1-053T,688455.000000000000000,d5d081dc-a93d-457d-9c4c-19e4bf0509c7-000001,57.990000000000002
23-67-281-1-030T,689661.000000000000000,3c222ab7-0d80-4153-8bd0-4874d288cd8f-000002,6102.539999999999964
23-67-281-1-032T,691236.000000000000000,7adbea6c-fba9-40ee-a927-2d925dde3c1f-000002,2492.059999999999945
23-67-281-1-040T,689490.000000000000000,a43cebcf-e3aa-43f1-b534-dd81f9814aa8-000001,6.800000000000000
23-67-282-1-031T,689788.000000000000000,3c222ab7-0d80-4153-8bd0-4874d288cd8f-000002,688.440000000000055
23-67-282-1-035T,690005.000000000000000,bdc30577-6e65-45d1-9f6e-4e905d058f54-000001,569.929999999999950
23-67-282-1-047T,688622.000000000000000,3f150d9e-ecd2-48d6-9532-c625db0381e1-000004,589.279999999999973
23-67-282-1-055T,691903.000000000000000,56f7f14f-98d4-42dc-a812-a228fb8c8a66-000001,2.180000000000000
23-68-272-1-057T,684186.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,4842.439999999999600
23-68-272-1-059T,683918.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,9440.790000000000873
23-68-273-1-056T,684186.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,4842.439999999999600
23-68-273-1-060T,683918.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,9440.790000000000873
23-68-275-1-056T,683918.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,9440.790000000000873
23-68-275-1-058T,683918.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,9440.790000000000873
23-68-276-1-057T,683918.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,9440.790000000000873
23-88-250-1-063T,908284.000000000000000,d89ee907-6738-4c89-a1f8-a5f0beb19578-000001,40.119999999999997
23-88-251-1-060T,673369.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-001024,244.979999999999990
23-88-251-1-064T,908127.000000000000000,d89ee907-6738-4c89-a1f8-a5f0beb19578-000001,118.250000000000000
23-88-251-1-066T,908279.000000000000000,d89ee907-6738-4c89-a1f8-a5f0beb19578-000001,327.110000000000014
23-88-253-1-060T,674488.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,706.779999999999973
23-88-253-1-066T,908264.000000000000000,d89ee907-6738-4c89-a1f8-a5f0beb19578-000001,666.299999999999955
23-88-257-1-056T,673410.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,164.159999999999997
23-88-264-1-055T,674469.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,12105.909999999999854
23-88-265-1-054T,674469.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,12105.909999999999854
23-88-265-1-056T,674443.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,448.300000000000011
23-88-266-1-051T,674469.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,12105.909999999999854
23-88-267-1-050T,674469.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,12105.909999999999854
23-88-267-1-052T,674469.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,12105.909999999999854
23-88-268-1-053T,674469.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,12105.909999999999854
23-88-268-1-055T,676621.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1452.589999999999918
23-88-268-1-057T,673390.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,2464.679999999999836
23-88-268-1-061T,674234.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,725.320000000000050
23-88-269-1-056T,674413.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1116.609999999999900
23-88-269-1-060T,674172.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1268.299999999999955
23-88-271-1-056T,673082.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,3980.730000000000018
23-88-271-1-058T,675636.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,9.960000000000001
23-88-271-1-060T,674152.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,3912.400000000000091
18-88-250-1-064T,908094.000000000000000,d89ee907-6738-4c89-a1f8-a5f0beb19578-000001,315.720000000000027
23-25-269-1-088T,686640.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,510.480000000000018
23-52-224-1-065T,565328.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,1093.029999999999973
23-52-224-1-067T,562661.000000000000000,18a6acce-bf6a-4e79-8938-99826809568c-000001,103.560000000000002
23-52-228-1-065T,563371.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,254.539999999999992
23-52-229-1-066T,565376.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000224,128.500000000000000
23-52-230-1-067T,565379.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000367,56.789999999999999
23-52-232-1-067T,564524.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,426.509999999999991
23-52-233-1-070T,565612.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,1932.230000000000018
23-52-235-1-070T,564774.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,1075.549999999999955
23-54-235-1-054T,584598.000000000000000,d57f3b9d-1696-491c-a96c-75864b526278-000001,1331.210000000000036
23-54-236-1-055T,584171.000000000000000,2938e58c-f383-4e00-b511-9b3e9336945a-000002,1542.660000000000082
23-54-237-1-054T,584171.000000000000000,2938e58c-f383-4e00-b511-9b3e9336945a-000002,1542.660000000000082
23-54-237-1-056T,584088.000000000000000,d473d252-fe23-4ac8-97bc-07618f912673-000001,3061.750000000000000
23-54-237-1-058T,584057.000000000000000,d473d252-fe23-4ac8-97bc-07618f912673-000001,12.090000000000000
23-54-238-1-059T,584094.000000000000000,d473d252-fe23-4ac8-97bc-07618f912673-000001,1866.250000000000000
23-54-239-1-056T,580738.000000000000000,f90be406-a206-4e04-b74b-dda29bea4e6e-000001,155.819999999999993
23-54-240-1-057T,580388.000000000000000,c7b9f5d8-1d7b-4f62-8c11-30b2d531eeed-000001,32.439999999999998
23-54-241-1-058T,580301.000000000000000,c7b9f5d8-1d7b-4f62-8c11-30b2d531eeed-000001,1113.779999999999973
23-54-241-1-060T,580236.000000000000000,47009114-74aa-40d0-ab74-e9ee73604552-000001,559.799999999999955
23-54-242-1-059T,580349.000000000000000,c7b9f5d8-1d7b-4f62-8c11-30b2d531eeed-000001,1049.839999999999918
23-54-242-1-063T,580466.000000000000000,c7b9f5d8-1d7b-4f62-8c11-30b2d531eeed-000001,8.640000000000001
23-54-243-1-056T,580347.000000000000000,c7b9f5d8-1d7b-4f62-8c11-30b2d531eeed-000001,3161.289999999999964
23-54-243-1-062T,580287.000000000000000,c7b9f5d8-1d7b-4f62-8c11-30b2d531eeed-000001,4724.779999999999745
23-54-244-1-059T,586333.000000000000000,79a9fb1a-8fe2-4245-b1ad-95894b1ead92-000001,873.860000000000014
23-54-244-1-063T,580391.000000000000000,c7b9f5d8-1d7b-4f62-8c11-30b2d531eeed-000001,456.920000000000016
23-54-247-1-060T,587052.000000000000000,403761cd-8c9f-4337-be92-81a56219318b-000001,76.510000000000005
23-54-248-1-063T,588293.000000000000000,37bfdbdc-e7d8-47b9-b00e-899f2563aae3-000001,173.819999999999993
23-54-261-1-056T,685342.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1198.509999999999991
23-55-223-1-062T,563109.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,634.570000000000050
23-55-225-1-064T,563440.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,1408.839999999999918
23-55-228-1-061T,563477.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,357.339999999999975
23-55-229-1-054T,590713.000000000000000,7036055e-8493-491f-bc2e-98b7f7dfac91-000001,461.720000000000027
23-55-229-1-060T,563265.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,524.000000000000000
23-55-230-1-055T,590623.000000000000000,5fae31df-ce8a-465d-bf4a-552a7b944e66-000001,689.440000000000055
23-55-231-1-056T,590723.000000000000000,7036055e-8493-491f-bc2e-98b7f7dfac91-000001,1243.470000000000027
23-55-231-1-060T,563874.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,439.850000000000023
23-55-232-1-057T,563903.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,539.259999999999991
23-55-232-1-061T,563310.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000013,121.810000000000002
23-55-233-1-064T,563096.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,1842.799999999999955
23-55-233-1-066T,563894.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,947.129999999999995
23-55-234-1-059T,563899.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,1595.160000000000082
23-55-234-1-063T,563875.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,116.530000000000001
23-55-236-1-057T,584058.000000000000000,d473d252-fe23-4ac8-97bc-07618f912673-000001,2182.429999999999836
23-55-236-1-059T,584414.000000000000000,2baf75fc-e15e-4127-bebe-87050f2619aa-000001,338.670000000000016
23-55-236-1-063T,563494.000000000000000,744dc8e3-d0af-44a5-a06d-877bbf23564a-000002,2084.889999999999873
23-55-238-1-063T,907872.000000000000000,204009e9-e0c0-49bd-ab9c-8fda62dd85c2-000001,216.979999999999990
23-68-271-1-068T,683713.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1317.240000000000009
23-68-271-1-072T,674145.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1792.430000000000064
23-68-272-1-063T,683580.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1959.670000000000073
23-68-272-1-065T,683889.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,2051.300000000000182
23-68-272-1-067T,684003.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,3676.210000000000036
23-68-272-1-069T,683555.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,24055.900000000001455
23-68-272-1-071T,684370.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1291.470000000000027
23-68-272-1-073T,684446.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,9523.899999999999636
23-68-272-1-075T,683985.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,3015.760000000000218
23-68-273-1-064T,683580.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1959.670000000000073
23-68-273-1-068T,684003.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,3676.210000000000036
23-68-273-1-070T,683555.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,24055.900000000001455
23-68-273-1-072T,684446.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,9523.899999999999636
23-68-274-1-059T,683701.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,3547.369999999999891
23-68-274-1-063T,684400.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,777.980000000000018
23-68-274-1-067T,683555.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,24055.900000000001455
23-68-274-1-075T,683985.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,3015.760000000000218
23-68-275-1-062T,684014.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,374.850000000000023
23-68-275-1-064T,683737.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,2792.130000000000109
23-68-275-1-068T,683555.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,24055.900000000001455
23-68-275-1-070T,683555.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,24055.900000000001455
23-68-275-1-074T,684446.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,9523.899999999999636
23-68-276-1-063T,683868.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,29.350000000000001
23-68-276-1-065T,683592.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,2923.869999999999891
23-68-276-1-067T,683555.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,24055.900000000001455
23-68-276-1-069T,683555.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,24055.900000000001455
23-68-276-1-071T,683555.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,24055.900000000001455
23-68-276-1-073T,684352.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1336.630000000000109
23-68-277-1-064T,683592.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,2923.869999999999891
23-68-277-1-066T,684383.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1416.279999999999973
23-68-277-1-068T,683555.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,24055.900000000001455
23-68-277-1-070T,683555.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,24055.900000000001455
23-68-277-1-072T,683555.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,24055.900000000001455
23-68-277-1-074T,684016.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,290.439999999999998
23-68-277-1-076T,683762.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,11.880000000000001
23-68-278-1-079T,716666.000000000000000,439929ba-2214-4a9f-b3b3-220ab36abf79-003802,239.889999999999986
23-68-280-1-079T,716685.000000000000000,439929ba-2214-4a9f-b3b3-220ab36abf79-003802,572.860000000000014
23-68-281-1-062T,761607.000000000000000,9f99a402-2e0a-4de7-bf08-6902a0a4065a-000001,762.200000000000045
23-68-282-1-063T,761125.000000000000000,c66de105-8220-4914-a1e4-6b4cfdbeaf98-000001,917.519999999999982
23-68-283-1-066T,761927.000000000000000,d9fc2608-dd1b-4a77-938a-0b1a5528f735-000002,165.330000000000013
23-68-283-1-068T,760886.000000000000000,f24d4648-20cd-4d36-9c15-425a69193b5d-000001,329.970000000000027
23-68-283-1-078T,760289.000000000000000,6517dd38-d248-47d9-b738-b4673c0429cf-000001,429.079999999999984
23-68-283-1-080T,716643.000000000000000,439929ba-2214-4a9f-b3b3-220ab36abf79-003802,328.730000000000018
23-68-284-1-067T,760906.000000000000000,f24d4648-20cd-4d36-9c15-425a69193b5d-000001,844.309999999999945
23-68-284-1-069T,760905.000000000000000,f24d4648-20cd-4d36-9c15-425a69193b5d-000001,907.080000000000041
23-68-285-1-070T,760902.000000000000000,f24d4648-20cd-4d36-9c15-425a69193b5d-000001,494.490000000000009
23-68-285-1-072T,760830.000000000000000,5feccf24-7c80-4bd8-8a41-f0ac38583b15-000001,2398.860000000000127
23-68-285-1-078T,761350.000000000000000,2042b48c-3196-4445-bbcf-829ba586dfee-000001,136.759999999999991
23-68-287-1-074T,760827.000000000000000,5feccf24-7c80-4bd8-8a41-f0ac38583b15-000001,182.379999999999995
23-68-288-1-079T,761653.000000000000000,e415f5f6-f04f-4d5b-b7c7-a9d6e9d1f89f-000001,671.009999999999991
23-68-289-1-080T,759784.000000000000000,b453ef40-e64e-4bfc-9a8c-1d4d0f029834-000001,131.930000000000007
23-70-256-1-079T,678772.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,215.050000000000011
23-70-256-1-081T,678477.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,70.620000000000005
23-70-257-1-076T,679032.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,176.590000000000003
23-70-258-1-075T,678679.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1224.890000000000100
23-70-259-1-078T,683398.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1451.240000000000009
23-70-260-1-079T,683398.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1451.240000000000009
23-70-261-1-076T,678685.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1388.960000000000036
23-70-261-1-080T,678387.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,113.819999999999993
23-70-261-1-082T,682085.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1802.259999999999991
23-70-261-1-084T,682085.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1802.259999999999991
23-70-261-1-088T,679125.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,356.709999999999980
23-70-262-1-087T,678235.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,2006.670000000000073
23-70-263-1-074T,672879.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,856.580000000000041
23-70-263-1-082T,678228.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,725.409999999999968
23-70-264-1-073T,676967.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,969.840000000000032
23-70-264-1-075T,678583.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,2576.400000000000091
23-70-264-1-081T,679096.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,544.149999999999977
23-70-264-1-083T,683488.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1199.789999999999964
23-70-265-1-074T,678908.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,611.960000000000036
23-70-265-1-076T,678124.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,2667.159999999999854
23-70-265-1-078T,678328.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1183.750000000000000
23-70-265-1-080T,678351.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,4.880000000000000
23-70-265-1-086T,679060.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,80.620000000000005
23-70-265-1-088T,681444.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,41.829999999999998
23-70-266-1-075T,678124.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,2667.159999999999854
23-70-266-1-083T,679142.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,1348.089999999999918
23-70-267-1-074T,676311.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,438.379999999999995
23-70-267-1-078T,678550.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,8487.520000000000437
23-70-267-1-084T,677737.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,3444.929999999999836
23-70-267-1-086T,681144.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,209.990000000000009
23-70-268-1-075T,678550.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,8487.520000000000437
23-70-268-1-077T,678550.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,8487.520000000000437
23-70-268-1-081T,677792.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,2664.219999999999800
23-70-268-1-085T,677737.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,3444.929999999999836
23-70-269-1-076T,678550.000000000000000,957df144-da0c-4608-9b35-749aeb5af1c0-000001,8487.520000000000437
