OBJECTID,DEP,DEPB,CYCCARTE,TFIFN,FAO2,NUM_DEP,ZPOPCODE,CODE_ONF,FREQUENCY,SUM_Shape_Area
6264,28,28,3,QF,1,28,1,1O,1,1480941.809808461200000
6265,28,28,3,QF,1,28,1,2M,1,13800.875430182296000
6266,28,28,3,QF,1,28,1,2O,1,463647.747166556710000
6267,28,28,3,QF,1,28,2,,1,38956480.357005060000000
6268,28,28,3,QF,1,28,2,1O,1,112920.965059262900000
6269,28,28,3,QF,1,28,2,2O,1,144644.340427308660000
6270,28,28,3,QF,1,41,2,,1,0.556488121171952
6271,28,28,3,QF,1,45,1,,1,0.315190677145509
6272,28,28,3,QF,1,61,1,,1,8.798913521989196
6273,28,28,3,QF,1,61,2,,1,5.390388974731246
6274,28,28,3,QF,1,78,1,,1,29.763989793300638
6275,28,28,3,QF,1,78,2,,1,2.395436152284239
6276,28,28,3,QF,1,91,1,,1,0.382478829684228
6277,29,29,3,00,0,22,1,,1,47.668906769429157
6278,29,29,3,00,0,22,1,2O,1,0.215817383549023
6279,29,29,3,00,0,22,2,,1,10.395917144351202
6280,29,29,3,00,0,29,1,,2,5500067409.305452300000000
6281,29,29,3,00,0,29,1,1O,1,924065.045198911450000
6282,29,29,3,00,0,29,1,2M,1,10111351.149289532000000
6283,29,29,3,00,0,29,1,2O,1,7816668.703981563400000
6284,29,29,3,00,0,29,2,,1,272416753.186532500000000
6285,29,29,3,00,0,29,2,1O,1,165114.003010277900000
6286,29,29,3,00,0,29,2,2M,1,196319.899292629150000
6287,29,29,3,00,0,29,2,2O,1,41809.734835045143000
6288,29,29,3,00,0,56,1,,1,65.968246767598146
6289,29,29,3,00,0,56,2,,1,0.809943881971884
6290,29,29,3,44,4,22,2,,1,0.168386294082830
6291,29,29,3,44,4,29,1,,2,19604587.123840738000000
6292,29,29,3,44,4,29,1,1O,1,122637.145150574940000
6293,29,29,3,44,4,29,1,2M,1,394034.643686488680000
6294,29,29,3,44,4,29,1,2O,1,997233.017759276320000
6295,29,29,3,44,4,29,2,,1,1239192.504125059100000
6296,29,29,3,44,4,56,1,,1,16.095967670274014
6297,29,29,3,46,4,22,1,,1,4.398289405896797
6298,29,29,3,46,4,29,1,,2,200283594.308950010000000
6299,29,29,3,46,4,29,1,1O,1,460684.214750230490000
6300,29,29,3,46,4,29,1,2M,1,1264708.714070704800000
6301,29,29,3,46,4,29,1,2O,1,1368330.172321313500000
6302,29,29,3,46,4,29,2,,1,4086755.186971148000000
6303,29,29,3,46,4,29,2,2M,1,235108.996398152670000
6304,29,29,3,46,4,56,1,,1,0.036603820076021
6305,29,29,3,50,5,22,2,,1,0.224798327317304
6306,29,29,3,50,5,29,2,,1,1759056.856944449900000
6307,29,29,3,50,5,29,2,1O,1,6707.529475304822000
6308,29,29,3,AFJ,1,29,1,,1,227215.293815134820000
6309,29,29,3,AFJ,1,29,1,1O,1,1648767.055829660300000
6310,29,29,3,AFJ,1,29,2,,1,82032.073599893600000
6311,29,29,3,AFM,1,22,1,,1,4.027424892211892
6312,29,29,3,AFM,1,22,1,1O,1,0.355616989213671
6313,29,29,3,AFM,1,29,1,,1,2647824.924962251900000
6314,29,29,3,AFM,1,29,1,1O,1,11739917.659870861000000
6315,29,29,3,AFM,1,29,1,2O,1,258786.700352850780000
6316,29,29,3,AFM,1,29,2,,1,14254.131089716042000
6317,29,29,3,AFM,1,29,2,1O,1,161987.614577964150000
6318,29,29,3,AFV,1,29,1,,1,1348143.179467470600000
6319,29,29,3,AFV,1,29,1,1O,1,2623827.409852068400000
6320,29,29,3,AFV,1,29,1,2O,1,190051.621405114250000
6321,29,29,3,CPJ,1,29,1,,1,1377437.206229736100000
6322,29,29,3,CPJ,1,29,1,1O,1,607679.124481326670000
6323,29,29,3,CPJ,1,29,1,2O,1,209414.257458659990000
6324,29,29,3,CPJ,1,29,2,,1,185155.815558768870000
6325,29,29,3,CPM,1,22,1,,1,1.584977673511142
6326,29,29,3,CPM,1,29,1,,1,16796983.537564557000000
6327,29,29,3,CPM,1,29,1,1O,1,1915062.260239788300000
6328,29,29,3,CPM,1,29,1,2M,1,1451106.911056284800000
6329,29,29,3,CPM,1,29,1,2O,1,4017432.733193221000000
6330,29,29,3,CPM,1,29,2,,1,805352.896288451160000
6331,29,29,3,CPM,1,29,2,1O,1,177072.081060256310000
6332,29,29,3,CPV,1,29,1,,1,1771197.868566524700000
6333,29,29,3,CPV,1,29,1,1O,1,564554.054992294520000
6334,29,29,3,CPV,1,29,1,2O,1,523102.412372667980000
6335,29,29,3,CPV,1,29,2,,1,48941.685649599880000
6336,29,29,3,CQJ,1,29,1,,1,6508529.925980301600000
6337,29,29,3,CQJ,1,29,1,1O,1,4940817.955244579400000
6338,29,29,3,CQJ,1,29,1,2O,1,136960.572588228150000
6339,29,29,3,CQJ,1,29,2,,1,728367.733595225490000
6340,29,29,3,CQJ,1,29,2,1O,1,3073.271322836657000
6341,29,29,3,CQJ,1,56,1,,1,0.026174939855290
6342,29,29,3,CQM,1,22,1,,1,3.478687103890149
6343,29,29,3,CQM,1,29,1,,1,22503521.807220798000000
6344,29,29,3,CQM,1,29,1,1O,1,2386893.910016428200000
6345,29,29,3,CQM,1,29,1,2M,1,20701.082605056909000
6346,29,29,3,CQM,1,29,1,2O,1,1073040.696430511300000
6347,29,29,3,CQM,1,29,2,,1,2734182.884631540600000
6348,29,29,3,CQM,1,29,2,1O,1,451299.760118732930000
6349,29,29,3,CQM,1,29,2,2O,1,4631.638188379824900
6350,29,29,3,CQM,1,56,1,,1,21.682898837254832
6351,29,29,3,CQV,1,29,1,,1,2832.888758647520300
6352,29,29,3,CQV,1,29,1,1O,1,40832.123581178501000
6353,29,29,3,CXJ,1,29,1,,1,8307051.008087424600000
6354,29,29,3,CXJ,1,29,1,1O,1,778120.537603416010000
6355,29,29,3,CXJ,1,29,1,2O,1,522973.019765180010000
6356,29,29,3,CXJ,1,29,2,,1,957174.497505504750000
6357,29,29,3,CXJ,1,29,2,1O,1,387852.370004206200000
6358,29,29,3,CXM,1,29,1,,1,22686848.709242783000000
6359,29,29,3,CXM,1,29,1,1O,1,1095997.459761340400000
6360,29,29,3,CXM,1,29,1,2M,1,878.535505128034170
6361,29,29,3,CXM,1,29,1,2O,1,275289.613064257430000
6362,29,29,3,CXM,1,29,2,,1,1309157.437011553200000
6363,29,29,3,CXM,1,29,2,1O,1,7255.334266528436300
6364,29,29,3,CXM,1,56,1,,1,5.113136092166320
6365,29,29,3,CXV,1,29,1,,1,131460.269349031150000
6366,29,29,3,ER,1,22,1,,1,1.688816336493895
6367,29,29,3,ER,1,29,1,,1,15743553.912731037000000
6368,29,29,3,ER,1,29,1,1O,1,7103167.287254864300000
6369,29,29,3,ER,1,29,1,2M,1,903.678625635289790
6370,29,29,3,ER,1,29,1,2O,1,1781819.204874088500000
6371,29,29,3,ER,1,29,2,,1,1343371.731783880400000
6372,29,29,3,ER,1,29,2,1O,1,1522453.210518544500000
6373,29,29,3,ER,1,29,2,2O,1,24656.479556287934000
6374,29,29,3,ER,1,56,1,,1,2.026332769737232
6375,29,29,3,HFX,1,22,1,,1,0.680272281510391
6376,29,29,3,HFX,1,22,2,,1,0.072268124330691
6377,29,29,3,HFX,1,29,1,,2,148019056.395097640000000
6378,29,29,3,HFX,1,29,1,1O,1,937423.505998097940000
6379,29,29,3,HFX,1,29,1,2M,1,817977.136999836190000
6380,29,29,3,HFX,1,29,1,2O,1,2927052.256781619500000
6381,29,29,3,HFX,1,29,2,,1,8885311.579127844400000
6382,29,29,3,HFX,1,29,2,1O,1,60622.654622975344000
6383,29,29,3,HFX,1,29,2,2M,1,274.671290203501880
6384,29,29,3,HFX,1,29,2,2O,1,109951.748280975780000
6385,29,29,3,HFX,1,56,1,,1,7.612008672934689
6386,29,29,3,HFX,1,56,1,2O,1,0.013807793287384
6387,29,29,3,HFX,1,56,2,,1,0.248048150864166
6388,29,29,3,HFY,1,22,1,,1,4.586648166159664
6389,29,29,3,HFY,1,22,2,,1,0.130115082891373
6390,29,29,3,HFY,1,29,1,,1,46736835.847535968000000
6391,29,29,3,HFY,1,29,1,1O,1,1451781.998190996700000
6392,29,29,3,HFY,1,29,1,2M,1,56542.185861108665000
6393,29,29,3,HFY,1,29,1,2O,1,2497914.749596281000000
6394,29,29,3,HFY,1,29,2,,1,5777553.571347454600000
6395,29,29,3,HFY,1,29,2,1O,1,445765.558888370870000
6396,29,29,3,HFY,1,56,1,,1,29.649164328532159
6397,29,29,3,HFZ,1,29,1,,1,4311732.300683078400000
6398,29,29,3,HFZ,1,29,1,1O,1,286387.917694701000000
6399,29,29,3,HFZ,1,29,1,2O,1,765526.481104433890000
6400,29,29,3,HFZ,1,29,2,,1,264272.449764869410000
6401,29,29,3,HFZ,1,29,2,1O,1,25580.521657217465000
6402,29,29,3,HFZ,1,29,2,2O,1,10700.641307803260000
6403,29,29,3,MR,1,22,1,,1,3.208486348099200
6404,29,29,3,MR,1,22,2,,1,0.309477449437509
6405,29,29,3,MR,1,29,1,,2,77238305.972684234000000
6406,29,29,3,MR,1,29,1,1O,1,2500072.939195517500000
6407,29,29,3,MR,1,29,1,2O,1,1997428.632050409900000
6408,29,29,3,MR,1,29,2,,1,5517272.665301983200000
6409,29,29,3,MR,1,29,2,1O,1,523987.448533828720000
6410,29,29,3,MR,1,29,2,2O,1,101479.225269142310000
6411,29,29,3,MR,1,56,1,,1,12.351938126590202
6412,29,29,3,QF,1,22,1,,1,0.460345204547100
6413,29,29,3,QF,1,29,1,,1,76604432.155835509000000
6414,29,29,3,QF,1,29,1,1O,1,908733.337748483410000
6415,29,29,3,QF,1,29,1,2O,1,3648228.082293464300000
6416,29,29,3,QF,1,29,2,,1,4287239.597450384900000
6417,29,29,3,QF,1,29,2,1O,1,380244.386400725230000
6418,29,29,3,QF,1,29,2,2M,1,32548.788846585805000
6419,29,29,3,QF,1,56,1,,1,19.208963188309220
6420,29,29,3,SF,1,22,1,,1,1.755907020755236
6421,29,29,3,SF,1,22,1,2O,1,0.193419551618088
6422,29,29,3,SF,1,22,2,,1,0.655676756378094
6423,29,29,3,SF,1,29,1,,1,45598286.888283893000000
6424,29,29,3,SF,1,29,1,1O,1,2811.257370205319600
6425,29,29,3,SF,1,29,1,2M,1,21949.692401293745000
6426,29,29,3,SF,1,29,1,2O,1,317293.523997344540000
6427,29,29,3,SF,1,29,2,,1,2914388.836213979900000
6428,29,29,3,SF,1,29,2,2M,1,1231.071845175799400
6429,29,29,3,SF,1,56,1,,1,0.960991327827060
6430,29,29,3,WR,3,22,1,,1,2.954043718896739
6431,29,29,3,WR,3,29,1,,1,134407235.019883900000000
6432,29,29,3,WR,3,29,1,1O,1,8916.733622443991400
6433,29,29,3,WR,3,29,1,2M,1,612133.601517874280000
6434,29,29,3,WR,3,29,1,2O,1,1491365.113648714500000
6435,29,29,3,WR,3,29,2,,1,4749576.720229931200000
6436,29,29,3,WR,3,29,2,1O,1,3321.505446001891000
6437,29,29,3,WR,3,29,2,2M,1,15515.016932617400000
6438,29,29,3,WR,3,56,1,,1,4.031889871308557
6439,2A,2A,3,00,0,2A,1,,2,342531772.359306810000000
6440,2A,2A,3,00,0,2A,1,2O,1,9812308.026883292900000
6441,2A,2A,3,00,0,2A,1,CO,1,6794161.466425796000000
6442,2A,2A,3,00,0,2B,1,,1,19.432247627843090
6443,2A,2A,3,00,0,2B,1,2O,1,2.572401764437275
6444,2A,2A,3,00,0,2B,1,CO,1,3.782114761168113
6445,2A,2A,3,44,4,2A,1,,1,126515617.466474060000000
6446,2A,2A,3,44,4,2A,1,2O,1,62695427.083030432000000
6447,2A,2A,3,44,4,2A,1,CO,1,4015640.391177994200000
6448,2A,2A,3,44,4,2B,1,,1,11.891330241129056
6449,2A,2A,3,44,4,2B,1,2O,1,11.108295800964649
6450,2A,2A,3,44,4,2B,1,CO,1,1.139895777387126
6451,2A,2A,3,46,4,2A,1,,1,5742760.571155161600000
6452,2A,2A,3,48,4,2A,1,,1,92620472.644782692000000
6453,2A,2A,3,48,4,2A,1,2O,1,32537946.750464726000000
6454,2A,2A,3,48,4,2A,1,CO,1,7158732.860998264500000
6455,2A,2A,3,48,4,2B,1,,1,69.117672092393022
6456,2A,2A,3,48,4,2B,1,2O,1,23.190524426162067
6457,2A,2A,3,48,4,2B,1,CO,1,51.641881260658444
6458,2A,2A,3,49,4,2A,1,,2,618450420.151442770000000
6459,2A,2A,3,49,4,2A,1,2O,1,37610726.343322307000000
6460,2A,2A,3,49,4,2A,1,CO,1,10363338.734699113000000
6461,2A,2A,3,49,4,2B,1,,1,43.717519854901184
6462,2A,2A,3,49,4,2B,1,2O,1,2.690889200447521
6463,2A,2A,3,49,4,2B,1,CO,1,2.339295279814797
6464,2A,2A,3,64,4,2A,1,,1,3361082.052097372700000
6465,2A,2A,3,64,4,2A,1,2O,1,2430232.404709169200000
6466,2A,2A,3,64,4,2A,1,CO,1,865.413018295579150
6467,2A,2A,3,64,4,2B,1,,1,0.663759688967482
6468,2A,2A,3,64,4,2B,1,2O,1,1.952214620300722
6469,2A,2A,3,68,4,2A,1,,1,14345278.096863296000000
6470,2A,2A,3,68,4,2A,1,2O,1,3433813.164206178900000
6471,2A,2A,3,68,4,2A,1,CO,1,1238382.403488455300000
6472,2A,2A,3,68,4,2B,1,,1,32.182845739008094
6473,2A,2A,3,68,4,2B,1,2O,1,5.156452575796519
6474,2A,2A,3,68,4,2B,1,CO,1,19.798642474310853
6475,2A,2A,3,69,4,2A,1,,1,88829056.692795545000000
6476,2A,2A,3,69,4,2A,1,2O,1,28879.476114685698000
6477,2A,2A,3,69,4,2A,1,CO,1,1183.243775262480500
6478,2A,2A,3,AC,1,2A,1,,1,114054307.740178230000000
6479,2A,2A,3,AC,1,2A,1,2O,1,408080.053606903180000
6480,2A,2A,3,AC,1,2A,1,CO,1,242485.433507953100000
6481,2A,2A,3,AC9,1,2A,1,,1,8769160.747206755000000
6482,2A,2A,3,AD,1,2A,1,,1,1865805.946974489800000
6483,2A,2A,3,AD,1,2A,1,2O,1,6857985.489476212300000
6484,2A,2A,3,AD,1,2A,1,CO,1,2823.375277074104400
6485,2A,2A,3,AE,1,2A,1,,1,48026224.565921471000000
6486,2A,2A,3,AE,1,2A,1,2O,1,1597166.370300455300000
6487,2A,2A,3,AE,1,2A,1,CO,1,32368.922450631519000
6488,2A,2A,3,AF,1,2A,1,,1,7802050.284577228100000
6489,2A,2A,3,AF,1,2A,1,2O,1,739600.440340642580000
6490,2A,2A,3,AFJ,1,2A,1,,1,2903726.386951779900000
6491,2A,2A,3,AFJ,1,2A,1,2O,1,166627.168934197920000
6492,2A,2A,3,AH,1,2A,1,,1,7336345.564102436400000
6493,2A,2A,3,AH,1,2A,1,2O,1,38784283.460221514000000
6494,2A,2A,3,AH,1,2A,1,CO,1,15569175.378480623000000
6495,2A,2A,3,AH,1,2B,1,2O,1,5.655845147474181
6496,2A,2A,3,AH,1,2B,1,CO,1,18.031451489981041
6497,2A,2A,3,AH9,1,2A,1,2O,1,214055.965795749570000
6498,2A,2A,3,AH9,1,2A,1,CO,1,76.024853140656234
6499,2A,2A,3,CM,1,2A,1,,1,64173430.013962336000000
6500,2A,2A,3,CM,1,2A,1,2O,1,57644351.816985130000000
6501,2A,2A,3,CM,1,2A,1,CO,1,32912649.476769537000000
6502,2A,2A,3,CM,1,2B,1,,1,6.780211838521470
6503,2A,2A,3,CM,1,2B,1,2O,1,1.024036129681264
6504,2A,2A,3,CM,1,2B,1,CO,1,3.959585040336110
6505,2A,2A,3,CM9,1,2A,1,,1,1899197.114713730300000
6506,2A,2A,3,CM9,1,2A,1,2O,1,194748.843750000000000
6507,2A,2A,3,CMJ,1,2A,1,,1,2557132.930341074200000
6508,2A,2A,3,CMJ,1,2A,1,2O,1,4416151.077808063500000
6509,2A,2A,3,CMJ,1,2A,1,CO,1,10647031.425331360000000
6510,2A,2A,3,CN,1,2A,1,,1,13751282.726403376000000
6511,2A,2A,3,CN,1,2A,1,2O,1,12772941.301750017000000
6512,2A,2A,3,CN,1,2A,1,CO,1,30606428.673571397000000
6513,2A,2A,3,CN,1,2B,1,,1,4.757238176137533
6514,2A,2A,3,CN,1,2B,1,2O,1,14.558479131929941
6515,2A,2A,3,CN,1,2B,1,CO,1,4.552763404136432
6516,2A,2A,3,CN9,1,2A,1,,1,680871.281867455920000
6517,2A,2A,3,CN9,1,2A,1,2O,1,100859.551775853210000
6518,2A,2A,3,CNJ,1,2A,1,,1,106297.515126089780000
6519,2A,2A,3,CNJ,1,2A,1,2O,1,360386.143920368510000
6520,2A,2A,3,CNJ,1,2A,1,CO,1,1172850.911022636600000
6521,2A,2A,3,CP,1,2A,1,,1,783808.400982098420000
6522,2A,2A,3,CP,1,2A,1,2O,1,1538475.736277108500000
6523,2A,2A,3,CP,1,2A,1,CO,1,4682529.845565442000000
6524,2A,2A,3,CP9,1,2A,1,,1,146063.956496998990000
6525,2A,2A,3,CP9,1,2A,1,CO,1,25214.250033449753000
6526,2A,2A,3,CP9,1,2B,1,,1,2.088183148177921
6527,2A,2A,3,CPJ,1,2A,1,,1,1043964.013758860900000
6528,2A,2A,3,CPJ,1,2A,1,2O,1,151902.329913886000000
6529,2A,2A,3,CPJ,1,2A,1,CO,1,982557.810569897640000
6530,2A,2A,3,CR,1,2A,1,,1,247510.925634882410000
6531,2A,2A,3,CR,1,2A,1,2O,1,719989.861359141300000
6532,2A,2A,3,CR,1,2A,1,CO,1,389489.325704997750000
6533,2A,2A,3,CRJ,1,2A,1,,1,1391220.938827475300000
6534,2A,2A,3,CRJ,1,2A,1,2O,1,1252021.590608008700000
6535,2A,2A,3,CRJ,1,2A,1,CO,1,1844473.643809847500000
6536,2A,2A,3,FR1,1,2A,1,,1,11110838.704770859000000
6537,2A,2A,3,FR1,1,2A,1,2O,1,827045.168627742450000
6538,2A,2A,3,FR1,1,2A,1,CO,1,4001392.242844952300000
6539,2A,2A,3,FR1,1,2B,1,2O,1,0.063538293519002
6540,2A,2A,3,FR2,1,2A,1,,1,4286141.275330213800000
6541,2A,2A,3,FR2,1,2A,1,2O,1,2512587.358451833900000
6542,2A,2A,3,FR2,1,2A,1,CO,1,5225131.276316093300000
6543,2A,2A,3,FR9,1,2A,1,,1,292205.758398126460000
6544,2A,2A,3,FR9,1,2A,1,CO,1,254935.009367924420000
6545,2A,2A,3,HC,1,2A,1,,1,75220867.779608130000000
6546,2A,2A,3,HC,1,2A,1,2O,1,731532.190285462770000
6547,2A,2A,3,HC,1,2A,1,CO,1,804351.088624896950000
6548,2A,2A,3,HC,1,2B,1,,1,1.033645576517415
6549,2A,2A,3,HC9,1,2A,1,,1,567796.056652175260000
6550,2A,2A,3,HD,1,2A,1,,1,70621314.591958791000000
6551,2A,2A,3,HD,1,2A,1,2O,1,34856708.943151593000000
6552,2A,2A,3,HD,1,2A,1,CO,1,3161902.507750325400000
6553,2A,2A,3,HD9,1,2A,1,,1,446183.422141675080000
6554,2A,2A,3,HD9,1,2A,1,2O,1,161805.651829783250000
6555,2A,2A,3,HF,1,2A,1,,1,70529917.386495426000000
6556,2A,2A,3,HF,1,2A,1,2O,1,4816961.426701479600000
6557,2A,2A,3,HF,1,2A,1,CO,1,1673589.834524272900000
6558,2A,2A,3,HF,1,2B,1,,1,0.222734026914083
6559,2A,2A,3,HF9,1,2A,1,,1,556236.593750000000000
6560,2A,2A,3,HF9,1,2A,1,2O,1,93285.429687500000000
6561,2A,2A,3,HF9,1,2A,1,CO,1,119225.671875000000000
6562,2A,2A,3,MP1,1,2A,1,,1,53160708.879389606000000
6563,2A,2A,3,MP1,1,2A,1,2O,1,7177487.618311120200000
6564,2A,2A,3,MP1,1,2A,1,CO,1,5177391.691890662500000
6565,2A,2A,3,MP2,1,2A,1,,1,28957525.317339841000000
6566,2A,2A,3,MP2,1,2A,1,2O,1,6610226.656073505100000
6567,2A,2A,3,MP2,1,2A,1,CO,1,3556848.454084309300000
6568,2A,2A,3,MP2,1,2B,1,,1,0.003129828635408
6569,2A,2A,3,MP2,1,2B,1,CO,1,1.272833821476873
6570,2A,2A,3,MP9,1,2A,1,,1,1474119.110386184600000
6571,2A,2A,3,MP9,1,2A,1,2O,1,551848.584388429530000
6572,2A,2A,3,MP9,1,2B,1,2O,1,1.048501847309126
6573,2A,2A,3,MR1,1,2A,1,,1,97349.428864528265000
6574,2A,2A,3,MR1,1,2A,1,2O,1,269809.604926876610000
6575,2A,2A,3,MR1,1,2A,1,CO,1,187942.023437500000000
6576,2A,2A,3,MR2,1,2A,1,CO,1,72070.296875000000000
6577,2A,2A,3,MR9,1,2A,1,,1,344247.018373211090000
6578,2A,2A,3,QD,1,2A,1,,1,321239762.137724520000000
6579,2A,2A,3,QD,1,2A,1,2O,1,35341927.455161966000000
6580,2A,2A,3,QD,1,2A,1,CO,1,7390672.723565012200000
6581,2A,2A,3,QD,1,2B,1,,1,10.669458890024767
6582,2A,2A,3,QD9,1,2A,1,,1,1375447.362407141400000
6583,2A,2A,3,QD9,1,2A,1,2O,1,83645.391503661987000
6584,2A,2A,3,QD9,1,2A,1,CO,1,183427.937500000000000
6585,2A,2A,3,QF,1,2A,1,,1,85826307.203366995000000
6586,2A,2A,3,QF,1,2A,1,2O,1,3951436.714952659800000
6587,2A,2A,3,QF,1,2A,1,CO,1,40058.926047444540000
6588,2A,2A,3,QF,1,2B,1,,1,4.946082208997432
6589,2A,2A,3,QF9,1,2A,1,,1,817051.697331813160000
6590,2A,2A,3,QH,1,2A,1,,1,4762235.651338862300000
6591,2A,2A,3,QH,1,2A,1,2O,1,9246466.396797640200000
6592,2A,2A,3,QH,1,2A,1,CO,1,3440061.466754267500000
6593,2A,2A,3,QH,1,2B,1,CO,1,1.399028605510924
6594,2A,2A,3,QH9,1,2A,1,,1,68444.312500000000000
6595,2A,2A,3,QK,1,2A,1,,1,15232.368899553763000
6596,2A,2A,3,QK,1,2A,1,2O,1,19730.300969148073000
6597,2A,2A,3,QK,1,2A,1,CO,1,183732.971624782770000
6598,2A,2A,3,WF,3,2A,1,,1,17970735.586042941000000
6599,2A,2A,3,WF,3,2A,1,2O,1,15184042.737455489000000
6600,2A,2A,3,WF,3,2A,1,CO,1,3589530.624139892900000
6601,2A,2A,3,WF,3,2B,1,,1,0.042481738799481
6602,2A,2A,3,WF,3,2B,1,CO,1,4.433317769518327
6603,2A,2A,3,WF9,3,2A,1,,1,211644.535101851330000
6604,2A,2A,3,WF9,3,2A,1,2O,1,1792125.438671747500000
6605,2A,2A,3,WF9,3,2A,1,CO,1,1661803.459868917900000
6606,2A,2A,3,WP,3,2A,1,,1,14834956.399204623000000
6607,2A,2A,3,WP,3,2A,1,2O,1,7578320.195888582600000
6608,2A,2A,3,WP,3,2A,1,CO,1,9846753.508353231500000
6609,2A,2A,3,WP,3,2B,1,2O,1,2.489695035410581
6610,2A,2A,3,WP9,3,2A,1,,1,3522007.436068816600000
6611,2A,2A,3,WP9,3,2A,1,2O,1,1499791.624043914300000
6612,2A,2A,3,WP9,3,2A,1,CO,1,2676063.191653159900000
6613,2A,2A,3,WP9,3,2B,1,,1,4.316060261274296
6614,2A,2A,3,WR,3,2A,1,,1,4023.057814182669100
6615,2A,2A,3,WR,3,2A,1,2O,1,308.435836921887760
6616,2A,2A,3,WR,3,2A,1,CO,1,29904.881986507749000
6617,2A,2A,3,WR9,3,2A,1,,1,133726.769520653320000
6618,2A,2A,3,WR9,3,2A,1,2O,1,1.993761442278264
6619,2A,2A,3,ZC,3,2A,1,,1,185536922.555655750000000
6620,2A,2A,3,ZC,3,2A,1,2O,1,630962.496715240530000
6621,2A,2A,3,ZC,3,2A,1,CO,1,1955044.292549759400000
6622,2A,2A,3,ZC,3,2B,1,,1,1.824314026313269
6623,2A,2A,3,ZC9,3,2A,1,,1,15266704.926930908000000
6624,2A,2A,3,ZC9,3,2A,1,2O,1,3491.398121434874200
6625,2A,2A,3,ZD,3,2A,1,,1,296773523.119367000000000
6626,2A,2A,3,ZD,3,2A,1,2O,1,53988659.061525755000000
6627,2A,2A,3,ZD,3,2A,1,CO,1,10818214.647009157000000
6628,2A,2A,3,ZD,3,2B,1,,1,1.788085986422824
6629,2A,2A,3,ZD,3,2B,1,2O,1,0.840099626228260
6630,2A,2A,3,ZD,3,2B,1,CO,1,1.215231452366254
6631,2A,2A,3,ZD9,3,2A,1,,1,15425530.620078236000000
6632,2A,2A,3,ZD9,3,2A,1,2O,1,6759671.533514517400000
6633,2A,2A,3,ZD9,3,2A,1,CO,1,713427.767492284420000
6634,2A,2A,3,ZE,3,2A,1,,1,19360778.713900361000000
6635,2A,2A,3,ZE,3,2A,1,2O,1,2227619.511826497000000
6636,2A,2A,3,ZE9,3,2A,1,,1,112596.108056769100000
6637,2A,2A,3,ZE9,3,2A,1,2O,1,40195.823074537708000
6638,2A,2A,3,ZF,3,2A,1,,2,270248886.589978160000000
6639,2A,2A,3,ZF,3,2A,1,2O,1,7068339.924684805800000
6640,2A,2A,3,ZF,3,2A,1,CO,1,987534.767337834110000
6641,2A,2A,3,ZF,3,2B,1,,1,0.562231252201052
6642,2A,2A,3,ZF9,3,2A,1,,1,9178087.200557744100000
6643,2A,2A,3,ZF9,3,2A,1,2O,1,25852.205542951735000
6644,2A,2A,3,ZJ,3,2A,1,,1,18299452.365954105000000
6645,2A,2A,3,ZJ,3,2A,1,2O,1,55757.126466775218000
6646,2A,2A,3,ZJ9,3,2A,1,,1,592160.335937500000000
6647,2A,2A,3,ZM,3,2A,1,,1,89375330.197006449000000
6648,2A,2A,3,ZM,3,2A,1,2O,1,45209040.308153994000000
6649,2A,2A,3,ZM,3,2A,1,CO,1,38406882.309078656000000
6650,2A,2A,3,ZM,3,2B,1,,1,13.363643716603669
6651,2A,2A,3,ZM,3,2B,1,CO,1,6.370494520213865
6652,2A,2A,3,ZM9,3,2A,1,,1,4646543.655388082400000
6653,2A,2A,3,ZM9,3,2A,1,2O,1,5902038.266745939900000
6654,2A,2A,3,ZM9,3,2A,1,CO,1,13112492.659580486000000
6655,2A,2A,3,ZM9,3,2B,1,,1,0.644534485140222
6656,2A,2A,3,ZP,3,2A,1,,1,1859203.405689384600000
6657,2A,2A,3,ZP,3,2A,1,2O,1,195648.100211443260000
6658,2A,2A,3,ZP,3,2A,1,CO,1,952945.987858609760000
6659,2A,2A,3,ZP9,3,2A,1,,1,1355397.820301205400000
6660,2A,2A,3,ZR,3,2A,1,,1,94107.875000000000000
6661,2B,2B,3,00,0,2A,1,,1,44.078936884489714
6662,2B,2B,3,00,0,2A,1,2O,1,18.872706098911980
6663,2B,2B,3,00,0,2A,1,CO,1,2.561405562889055
6664,2B,2B,3,00,0,2B,1,,2,627460696.104682450000000
6665,2B,2B,3,00,0,2B,1,2M,1,101463.400024773870000
6666,2B,2B,3,00,0,2B,1,2O,1,40078782.024578050000000
6667,2B,2B,3,00,0,2B,1,CO,1,6192599.124541009800000
6668,2B,2B,3,44,4,2A,1,,1,2.478174691968979
6669,2B,2B,3,44,4,2A,1,2O,1,30.019283513854809
6670,2B,2B,3,44,4,2A,1,CO,1,6.865015501058463
6671,2B,2B,3,44,4,2B,1,,1,174713677.422086660000000
6672,2B,2B,3,44,4,2B,1,2O,1,34247004.868730552000000
6673,2B,2B,3,44,4,2B,1,CO,1,10548545.565461377000000
6674,2B,2B,3,46,4,2B,1,,2,37884472.767756522000000
6675,2B,2B,3,46,4,2B,1,2O,1,45717.092521439437000
6676,2B,2B,3,48,4,2A,1,,1,119.791872413833350
6677,2B,2B,3,48,4,2A,1,2O,1,49.150974038650070
6678,2B,2B,3,48,4,2A,1,CO,1,32.571149521503706
6679,2B,2B,3,48,4,2B,1,,1,121440181.938241760000000
