OBJECTID,DEP,DEPB,CYCCARTE,TFIFN,FAO2,NUM_DEP,ZPOPCODE,CODE_ONF,FREQUENCY,SUM_Shape_Area
10293,80,80,3,AF,1,80,1,1O,1,2945269.886305975700000
10294,80,80,3,AF,1,80,1,2O,1,192123.101066936680000
10295,80,80,3,AF,1,80,2,,4,67583876.923949987000000
10296,80,80,3,AF,1,80,2,1O,2,436882.394021140640000
10297,80,80,3,AF,1,80,2,2O,1,119702.234375000000000
10298,80,80,3,AFJ,1,80,1,,1,5706373.243105209400000
10299,80,80,3,AFJ,1,80,1,1O,1,404714.044003629300000
10300,80,80,3,AFJ,1,80,1,2O,1,15.899589957364279
10301,80,80,3,AFJ,1,80,2,,2,4217496.679318899300000
10302,80,80,3,AFJ,1,80,2,2O,1,51256.101562500000000
10303,80,80,3,AH,1,80,1,,1,14197494.413930878000000
10304,80,80,3,AH,1,80,1,1O,1,11010142.148870738000000
10305,80,80,3,AH,1,80,2,,2,9917510.101501915600000
10306,80,80,3,AH,1,80,2,1O,1,952528.880229505940000
10307,80,80,3,AHJ,1,80,1,,1,852997.348499215910000
10308,80,80,3,AHJ,1,80,1,1O,1,1973258.533957462300000
10309,80,80,3,AHJ,1,80,2,,1,269982.985412157610000
10310,80,80,3,AHJ,1,80,2,1O,1,224423.626769156600000
10311,80,80,3,CP,1,80,1,,1,8210807.508455837100000
10312,80,80,3,CP,1,80,1,2O,1,220399.082165473430000
10313,80,80,3,CP,1,80,2,,1,3012949.127800568000000
10314,80,80,3,CR,1,80,1,,2,6907018.376712779500000
10315,80,80,3,CR,1,80,1,1O,1,1637978.577493118800000
10316,80,80,3,CR,1,80,2,,1,6674938.191595744300000
10317,80,80,3,CR,1,80,2,1O,1,27388.120018991081000
10318,80,80,3,CR,1,80,2,2O,1,209065.498764373510000
10319,80,80,3,CRJ,1,80,2,,1,29973.187500000000000
10320,80,80,3,FR,1,80,1,,2,5692004.979633258700000
10321,80,80,3,FR,1,80,1,1O,1,2715091.732578964000000
10322,80,80,3,FR,1,80,1,2O,1,71459.605097786247000
10323,80,80,3,FR,1,80,2,,2,3143762.777878193700000
10324,80,80,3,FR,1,80,2,1O,1,296163.195949152690000
10325,80,80,3,FR,1,80,2,2O,1,53360.253226876135000
10326,80,80,3,FRJ,1,80,1,,1,375647.468750000000000
10327,80,80,3,FRJ,1,80,2,,1,62724.460937500000000
10328,80,80,3,HA,1,80,1,,1,249314.152231729850000
10329,80,80,3,HA,1,80,1,1O,1,369344.277065269420000
10330,80,80,3,HA,1,80,2,,1,116996.315611372050000
10331,80,80,3,HA,1,80,2,1O,1,258972.460807632740000
10332,80,80,3,HAZ,1,80,1,,1,553345.614034248520000
10333,80,80,3,HAZ,1,80,1,1O,1,1621632.069756673200000
10334,80,80,3,HAZ,1,80,2,,2,640666.236360072390000
10335,80,80,3,HAZ,1,80,2,1O,1,9906.218750000000000
10336,80,80,3,HF,1,80,1,,4,53845169.907693647000000
10337,80,80,3,HF,1,80,1,1O,1,1684141.794306561600000
10338,80,80,3,HF,1,80,1,2M,1,374053.141048402350000
10339,80,80,3,HF,1,80,1,2O,1,268831.834005901760000
10340,80,80,3,HF,1,80,2,,5,62649314.545596287000000
10341,80,80,3,HF,1,80,2,1O,2,2284.547897293406100
10342,80,80,3,HF,1,80,2,2O,1,1948040.549644993600000
10343,80,80,3,HFZ,1,80,1,,3,40849670.801275775000000
10344,80,80,3,HFZ,1,80,1,1O,1,1779132.916496565600000
10345,80,80,3,HFZ,1,80,2,,4,30887711.344862998000000
10346,80,80,3,HFZ,1,80,2,1O,1,2889.966445987016400
10347,80,80,3,HFZ,1,80,2,2O,1,243238.968176366030000
10348,80,80,3,HH,1,80,1,,1,3845665.714569076000000
10349,80,80,3,HH,1,80,1,1O,1,370598.757812500000000
10350,80,80,3,HH,1,80,2,,1,459074.484575548440000
10351,80,80,3,HH,1,80,2,1O,1,784565.833689571010000
10352,80,80,3,HHZ,1,80,1,,1,4844042.390956915900000
10353,80,80,3,HHZ,1,80,1,1O,1,14976444.598417688000000
10354,80,80,3,HHZ,1,80,2,,1,1101437.174849038200000
10355,80,80,3,HHZ,1,80,2,1O,1,1058342.868630672300000
10356,80,80,3,MR,1,80,1,,1,2077957.400244223000000
10357,80,80,3,MR,1,80,2,,1,1235511.459852762500000
10358,80,80,3,MR,1,80,2,2O,1,7690.882393440874700
10359,80,80,3,QF,1,80,1,,2,5422952.274958756800000
10360,80,80,3,QF,1,80,1,1O,1,50149.391486419627000
10361,80,80,3,QF,1,80,1,2O,1,96629.491128504014000
10362,80,80,3,QF,1,80,2,,2,11931804.036160065000000
10363,81,81,3,00,0,81,1,,7,3592205865.505618600000000
10364,81,81,3,00,0,81,1,1O,3,104347.340691728100000
10365,81,81,3,00,0,81,1,2M,1,747106.937724256420000
10366,81,81,3,00,0,81,1,2O,1,878600.435683085820000
10367,81,81,3,00,0,81,2,,3,330337662.265367870000000
10368,81,81,3,00,0,81,2,1O,1,27.486902912692404
10369,81,81,3,00,0,81,2,2M,1,3818.831673645870100
10370,81,81,3,00,0,81,2,2O,1,34472.945277351078000
10371,81,81,3,10,1,81,1,,1,1529901.884955575000000
10372,81,81,3,10,1,81,1,2O,1,100346.651594269000000
10373,81,81,3,10,1,81,2,,1,160522.940583835940000
10374,81,81,3,44,4,81,1,,6,23104218.191428985000000
10375,81,81,3,44,4,81,1,1O,1,57978.514868201033000
10376,81,81,3,44,4,81,1,2M,1,94889.980468750000000
10377,81,81,3,44,4,81,1,2O,1,858645.723375302970000
10378,81,81,3,44,4,81,2,,2,3595912.310529155200000
10379,81,81,3,44,4,81,2,1O,1,7445.258962782469100
10380,81,81,3,44,4,81,2,2M,1,122805.832974820380000
10381,81,81,3,45,4,81,1,,3,17175755.762183659000000
10382,81,81,3,45,4,81,1,1O,3,687512.286821868150000
10383,81,81,3,45,4,81,1,2O,2,1329167.528693552600000
10384,81,81,3,46,4,81,1,,3,24437012.436317500000000
10385,81,81,3,46,4,81,1,1O,1,13136.306986106318000
10386,81,81,3,46,4,81,1,2O,1,95698.838681232941000
10387,81,81,3,46,4,81,2,,1,1475088.679950401200000
10388,81,81,3,64,4,81,1,,4,23763276.438594211000000
10389,81,81,3,64,4,81,1,2M,1,2224226.750917672600000
10390,81,81,3,64,4,81,1,2O,1,139829.431999145190000
10391,81,81,3,64,4,81,2,,1,3417160.460299115600000
10392,81,81,3,64,4,81,2,2M,1,22197.216377119075000
10393,81,81,3,65,4,81,1,,3,14071913.293259379000000
10394,81,81,3,65,4,81,1,1O,1,43957.842777700331000
10395,81,81,3,65,4,81,1,2O,1,258167.795408647220000
10396,81,81,3,AA,1,81,1,,6,61892288.763064742000000
10397,81,81,3,AA,1,81,1,2O,2,5765666.131989182000000
10398,81,81,3,AA,1,81,2,,2,3461909.024238586000000
10399,81,81,3,AA,1,81,2,2M,1,190618.604536138530000
10400,81,81,3,AA,1,81,2,2O,1,670845.276941825750000
10401,81,81,3,AAJ,1,81,1,,1,37673.377441558194000
10402,81,81,3,AAJ,1,81,1,1O,1,6168065.187377921300000
10403,81,81,3,AAM,1,81,1,,1,828857.371869795370000
10404,81,81,3,AAM,1,81,1,1O,1,22100552.126749914000000
10405,81,81,3,AAV,1,81,1,,1,54408.080027246848000
10406,81,81,3,AAV,1,81,1,1O,1,3969908.234582374300000
10407,81,81,3,AF,1,81,1,,4,81740932.372394219000000
10408,81,81,3,AF,1,81,1,1O,3,7948914.673799037900000
10409,81,81,3,AF,1,81,1,2O,1,6786487.725660077300000
10410,81,81,3,AF,1,81,2,,1,5637907.252405932200000
10411,81,81,3,AF,1,81,2,1O,1,54575.038258604400000
10412,81,81,3,AF,1,81,2,2O,1,156397.464660996190000
10413,81,81,3,AHJ,1,81,1,,2,95719.190034445826000
10414,81,81,3,AHJ,1,81,1,1O,2,2355769.999152191900000
10415,81,81,3,AHM,1,81,1,,5,10312027.316929845000000
10416,81,81,3,AHM,1,81,1,1O,3,24659796.004164007000000
10417,81,81,3,AHM,1,81,1,2O,3,6667738.161041305400000
10418,81,81,3,AHM,1,81,2,,1,79517.017129477201000
10419,81,81,3,AHM,1,81,2,1O,1,241596.461605155870000
10420,81,81,3,AHM,1,81,2,2O,1,24410.092094981312000
10421,81,81,3,AHV,1,81,1,,1,62364.274251152165000
10422,81,81,3,AHV,1,81,1,1O,1,3672874.436603925200000
10423,81,81,3,AHV,1,81,1,2O,1,163465.665241416570000
10424,81,81,3,CR,1,81,1,,1,17104815.685178131000000
10425,81,81,3,CR,1,81,1,1O,1,611699.864050545030000
10426,81,81,3,CR,1,81,1,2M,1,577981.291813474150000
10427,81,81,3,CR,1,81,1,2O,1,1000492.186431574500000
10428,81,81,3,CR,1,81,2,,1,1436407.839183120800000
10429,81,81,3,CR,1,81,2,2M,1,2086852.407550969200000
10430,81,81,3,CR,1,81,2,2O,1,107367.664949010290000
10431,81,81,3,CW,1,81,1,,2,10145664.791324245000000
10432,81,81,3,CW,1,81,1,1O,2,7070706.743826308300000
10433,81,81,3,CW,1,81,1,2O,2,1003175.870028470800000
10434,81,81,3,CY,1,81,1,,1,403387.901264094050000
10435,81,81,3,CY,1,81,1,1O,1,269826.473564822810000
10436,81,81,3,ER,1,81,1,,7,117463003.971107270000000
10437,81,81,3,ER,1,81,1,1O,2,9231202.623739995100000
10438,81,81,3,ER,1,81,1,2M,1,8421.320312500000000
10439,81,81,3,ER,1,81,1,2O,4,11117116.346298946000000
10440,81,81,3,ER,1,81,2,,1,11395978.699099116000000
10441,81,81,3,ER,1,81,2,1O,1,328602.636375256520000
10442,81,81,3,ER,1,81,2,2M,1,618143.767522359030000
10443,81,81,3,ER,1,81,2,2O,1,762329.814494049640000
10444,81,81,3,EW,1,81,1,,5,97043787.469831452000000
10445,81,81,3,EW,1,81,1,1O,4,16403487.769229768000000
10446,81,81,3,EW,1,81,1,2O,3,28918458.010821383000000
10447,81,81,3,EW,1,81,2,,1,2800373.040810537100000
10448,81,81,3,EW,1,81,2,1O,1,770952.827563719590000
10449,81,81,3,EW,1,81,2,2O,1,266851.675391063210000
10450,81,81,3,EY,1,81,1,,4,50401399.752247885000000
10451,81,81,3,EY,1,81,1,1O,2,8497158.600826857600000
10452,81,81,3,EY,1,81,1,2O,3,7254181.386899707800000
10453,81,81,3,EY,1,81,1,2S,1,1506.600543181344600
10454,81,81,3,EY,1,81,2,,1,4826295.190708088700000
10455,81,81,3,EY,1,81,2,1O,1,805441.151443691110000
10456,81,81,3,EY,1,81,2,2M,1,57576.613281250000000
10457,81,81,3,EY,1,81,2,2O,1,221014.555058112800000
10458,81,81,3,HF,1,81,1,,6,105695352.254175510000000
10459,81,81,3,HF,1,81,1,1O,2,175592.100406564830000
10460,81,81,3,HF,1,81,1,2O,2,11393890.775089385000000
10461,81,81,3,HF,1,81,2,,1,9181841.912396447700000
10462,81,81,3,HF,1,81,2,1O,1,6273.525711242815300
10463,81,81,3,HF,1,81,2,2O,1,506816.435689424340000
10464,81,81,3,MR1,1,81,1,,1,15110713.786950145000000
10465,81,81,3,MR1,1,81,1,1O,1,16625.167105601879000
10466,81,81,3,MR1,1,81,1,2O,1,819142.577631407180000
10467,81,81,3,MR1,1,81,2,,1,2342374.893502517600000
10468,81,81,3,MR1,1,81,2,2M,1,13084.373796464308000
10469,81,81,3,MR2,1,81,1,,1,2400783.388938975100000
10470,81,81,3,MR2,1,81,1,1O,1,10033.715122265568000
10471,81,81,3,MR2,1,81,1,2O,1,729082.776743781050000
10472,81,81,3,P5,5,81,2,,2,4935323.532585761500000
10473,81,81,3,P5,5,81,2,1O,1,904.019221975035750
10474,81,81,3,P5,5,81,2,2M,1,43905.335937500000000
10475,81,81,3,P5,5,81,2,2O,1,6009.763798608613800
10476,81,81,3,PR1,1,81,1,,2,9163652.443708304300000
10477,81,81,3,PR1,1,81,1,1O,2,520965.437799396400000
10478,81,81,3,PR1,1,81,1,2O,1,782309.501880289060000
10479,81,81,3,PR1,1,81,2,,1,1229087.105468750000000
10480,81,81,3,PR1,1,81,2,2O,1,11162.394531250000000
10481,81,81,3,PR2,1,81,1,,2,19236777.225058168000000
10482,81,81,3,PR2,1,81,1,1O,1,704.647783613273870
10483,81,81,3,PR2,1,81,1,2O,1,813537.121915585940000
10484,81,81,3,PR2,1,81,2,,1,2186148.755431680000000
10485,81,81,3,PW1,1,81,1,,3,3628842.503299765300000
10486,81,81,3,PW1,1,81,1,1O,2,1797975.110183499300000
10487,81,81,3,PW1,1,81,1,2O,2,738414.544788780860000
10488,81,81,3,PW1,1,81,2,,1,10495.140415825283000
10489,81,81,3,PW1,1,81,2,1O,1,199599.110803499030000
10490,81,81,3,PW1,1,81,2,2O,1,26961.722802701857000
10491,81,81,3,PW2,1,81,1,,2,4170209.088890686600000
10492,81,81,3,PW2,1,81,1,1O,2,1190756.375488494500000
10493,81,81,3,PW2,1,81,1,2O,2,1466884.431499004800000
10494,81,81,3,PW2,1,81,2,,1,246382.827702748730000
10495,81,81,3,PW2,1,81,2,2O,1,55583.627921272448000
10496,81,81,3,PY1,1,81,1,,1,685072.655521954290000
10497,81,81,3,PY1,1,81,1,1O,1,404207.964949922110000
10498,81,81,3,PY1,1,81,1,2O,1,9725.130841463360400
10499,81,81,3,PY2,1,81,1,,1,5151338.081546049600000
10500,81,81,3,PY2,1,81,1,1O,1,170965.138940471520000
10501,81,81,3,PY2,1,81,1,2O,1,433110.709464478310000
10502,81,81,3,PY2,1,81,2,,1,509105.007349049960000
10503,81,81,3,PY2,1,81,2,1O,1,11600.014544326845000
10504,81,81,3,PY2,1,81,2,2O,1,321346.791096774160000
10505,81,81,3,QA,1,81,1,,5,228864843.344398620000000
10506,81,81,3,QA,1,81,1,1O,1,689070.368781718540000
10507,81,81,3,QA,1,81,1,2M,1,454.484751513898460
10508,81,81,3,QA,1,81,1,2O,3,6715796.592860399700000
10509,81,81,3,QA,1,81,2,,2,14771521.431153035000000
10510,81,81,3,QA,1,81,2,1O,1,329268.280047222270000
10511,81,81,3,QA,1,81,2,2M,1,193572.262985841370000
10512,81,81,3,QA,1,81,2,2O,1,971583.239129061000000
10513,81,81,3,QA9,1,81,1,,1,229971.113281250000000
10514,81,81,3,QE,1,81,1,,3,34202695.307994150000000
10515,81,81,3,QE,1,81,1,2O,1,2582831.408611670100000
10516,81,81,3,QE,1,81,2,,1,2475148.346827567600000
10517,81,81,3,QE,1,81,2,1O,1,1277.712576459553500
10518,81,81,3,QE,1,81,2,2O,1,376110.236852781910000
10519,81,81,3,QF,1,81,1,,7,202933524.181085470000000
10520,81,81,3,QF,1,81,1,1O,3,2869357.493583976300000
10521,81,81,3,QF,1,81,1,2O,4,24239564.048226260000000
10522,81,81,3,QF,1,81,1,2S,1,411097.965057705820000
10523,81,81,3,QF,1,81,2,,1,11427779.846440034000000
10524,81,81,3,QF,1,81,2,1O,1,182878.704081725390000
10525,81,81,3,QF,1,81,2,2O,1,501363.584215869950000
10526,81,81,3,QH,1,81,1,,4,17714405.013223406000000
10527,81,81,3,QH,1,81,1,1O,3,3072383.190678621200000
10528,81,81,3,QH,1,81,1,2O,3,9296461.698240470100000
10529,81,81,3,QH,1,81,2,1O,1,5586.364227170801300
10530,81,81,3,QH,1,81,2,2O,1,29587.083463255109000
10531,81,81,3,SE,1,81,1,,2,13003136.362075549000000
10532,81,81,3,SE,1,81,2,,1,305298.851562500000000
10533,81,81,3,SF,1,81,1,,6,219372419.537186470000000
10534,81,81,3,SF,1,81,1,1O,2,26251.311916831943000
10535,81,81,3,SF,1,81,1,2M,1,174778.726008106610000
10536,81,81,3,SF,1,81,1,2O,2,574987.381025141690000
10537,81,81,3,SF,1,81,2,,3,21919521.844626274000000
10538,81,81,3,SF,1,81,2,2O,1,2793.450174388233800
10539,81,81,3,SF9,1,81,1,,1,10226762.853913654000000
10540,81,81,3,SF9,1,81,2,,1,1723292.912410508800000
10541,81,81,3,SF9,1,81,2,2O,1,468.111849059751190
10542,81,81,3,WF,3,81,1,,4,39015239.317210354000000
10543,81,81,3,WF,3,81,1,1O,3,423694.291893890530000
10544,81,81,3,WF,3,81,1,2M,1,6.527770799000245
10545,81,81,3,WF,3,81,1,2O,3,1764022.395896580300000
10546,81,81,3,WF,3,81,2,,1,4029841.834883877100000
10547,81,81,3,WF9,3,81,2,,1,206214.408928765450000
10548,82,82,4,00,0,82,1,,8,2218967535.496632100000000
10549,82,82,4,00,0,82,1,1O,1,54293.776378432383000
10550,82,82,4,00,0,82,1,2M,1,11031952.427340241000000
10551,82,82,4,00,0,82,1,2O,2,50665.359988131262000
10552,82,82,4,00,0,82,2,,7,784621476.816355110000000
10553,82,82,4,00,0,82,2,1O,1,11727.037695306335000
10554,82,82,4,00,0,82,2,2M,1,192292.137855517070000
10555,82,82,4,00,0,82,2,2O,1,203896.169458443680000
10556,82,82,4,11,1,82,1,,4,2695506.836771035100000
10557,82,82,4,11,1,82,1,1O,1,7214.000951642856300
10558,82,82,4,11,1,82,2,,2,1223004.192067423600000
10559,82,82,4,11,1,82,2,1O,1,563.857729228440230
10560,82,82,4,31,3,82,1,,2,2510173.232122630800000
10561,82,82,4,31,3,82,2,,1,827550.978918558450000
10562,82,82,4,44,4,82,1,,3,7004834.266596832300000
10563,82,82,4,44,4,82,1,2M,1,1781965.579355412200000
10564,82,82,4,44,4,82,1,2O,1,38489.463472580421000
10565,82,82,4,44,4,82,2,,1,2507951.337888333000000
10566,82,82,4,46,4,82,1,,3,11077852.639015295000000
10567,82,82,4,46,4,82,1,2M,1,207264.786690867130000
10568,82,82,4,46,4,82,2,,1,3208789.312136037700000
10569,82,82,4,50,5,82,2,,4,31406131.745786604000000
10570,82,82,4,50,5,82,2,1O,1,3036.593362702900800
10571,82,82,4,AB,1,82,1,,4,5709906.688500213400000
10572,82,82,4,AB,1,82,1,2M,1,902891.089295588670000
10573,82,82,4,AB,1,82,2,,2,561505.807591115710000
10574,82,82,4,AF,1,82,1,,7,8000703.143964046600000
10575,82,82,4,AF,1,82,1,1O,1,4640330.600751523900000
10576,82,82,4,AF,1,82,1,2O,1,59765.469596249670000
10577,82,82,4,AF,1,82,2,,2,2843987.496856944600000
10578,82,82,4,AF,1,82,2,1O,1,1281583.492611372100000
10579,82,82,4,CP,1,82,1,,3,6804418.576328914600000
10580,82,82,4,CP,1,82,1,1O,1,1198768.329332666000000
10581,82,82,4,CP,1,82,1,2O,1,412520.014425783360000
10582,82,82,4,CP,1,82,2,,3,2317441.838165117000000
10583,82,82,4,CP,1,82,2,1O,1,18098.834352850437000
10584,82,82,4,CR,1,82,1,,3,1219828.354520127900000
10585,82,82,4,CR,1,82,1,2O,2,614746.033017045470000
10586,82,82,4,CR,1,82,2,,1,866491.673023985470000
10587,82,82,4,CR,1,82,2,1O,1,281.192910520287570
10588,82,82,4,FF,1,82,1,,1,1327213.070858827300000
10589,82,82,4,FF,1,82,1,1O,1,101035.059950439200000
10590,82,82,4,FF,1,82,2,,1,421775.509872186750000
10591,82,82,4,FF,1,82,2,1O,1,458111.668635524580000
10592,82,82,4,FR,1,82,1,,1,688388.440378586530000
10593,82,82,4,FR,1,82,1,1O,1,75565.653318832628000
10594,82,82,4,FR,1,82,2,,1,565899.750881364100000
10595,82,82,4,HB,1,82,1,,7,183153539.453278150000000
10596,82,82,4,HB,1,82,1,1O,1,60492.034334326796000
10597,82,82,4,HB,1,82,1,2M,2,19172073.034121960000000
10598,82,82,4,HB,1,82,1,2O,1,12092.503938791288000
10599,82,82,4,HB,1,82,2,,4,22595180.155928306000000
10600,82,82,4,HB,1,82,2,1O,1,158884.610396554290000
10601,82,82,4,HF,1,82,1,,7,120080868.478960190000000
10602,82,82,4,HF,1,82,1,1O,1,5656054.729027150200000
10603,82,82,4,HF,1,82,1,2M,1,149465.055329697180000
10604,82,82,4,HF,1,82,1,2O,1,439630.094047334740000
10605,82,82,4,HF,1,82,2,,2,25663713.814474899000000
10606,82,82,4,HF,1,82,2,1O,1,238264.160975921870000
10607,82,82,4,HF,1,82,2,2M,1,174624.132655607890000
10608,82,82,4,MR,1,82,1,,4,5911240.248688262900000
10609,82,82,4,MR,1,82,1,1O,1,1109779.743423232600000
10610,82,82,4,MR,1,82,1,2O,1,186601.030197589130000
10611,82,82,4,MR,1,82,2,,1,590653.588343592360000
10612,82,82,4,QF,1,82,1,,7,130498543.582157050000000
10613,82,82,4,QF,1,82,1,1O,1,166792.785763457240000
10614,82,82,4,QF,1,82,1,2M,2,2623679.854257232500000
10615,82,82,4,QF,1,82,1,2O,2,116222.200576310180000
10616,82,82,4,QF,1,82,2,,4,12278766.408183370000000
10617,82,82,4,WF,3,82,1,,6,71197125.780857682000000
10618,82,82,4,WF,3,82,1,2M,1,5898530.039643636900000
10619,82,82,4,WF,3,82,1,2O,2,1049784.130301544200000
10620,82,82,4,WF,3,82,2,,3,7660604.208618306600000
10621,82,82,4,WF,3,82,2,2M,1,123523.618777511120000
10622,82,82,4,WR,3,82,1,,1,365544.574218750000000
10623,83,83,3,00,0,83,1,,5,1489274934.118104500000000
10624,83,83,3,00,0,83,1,1O,2,2538075.715972091100000
10625,83,83,3,00,0,83,1,2M,1,31047558.872943934000000
10626,83,83,3,00,0,83,1,2O,3,10959465.229517007000000
10627,83,83,3,00,0,83,1,2S,1,25074.897959592690000
10628,83,83,3,00,0,83,2,,1,6240536.066406250000000
10629,83,83,3,10,1,83,1,,3,211592951.614901390000000
10630,83,83,3,10,1,83,1,1O,1,77137.934723512561000
10631,83,83,3,10,1,83,1,2M,1,684514.646005745280000
10632,83,83,3,10,1,83,1,2O,2,1187629.462610577500000
10633,83,83,3,10,1,83,1,2S,1,44.373211489253073
10634,83,83,3,10,1,83,2,,1,182385.140625000000000
10635,83,83,3,44,4,83,1,,3,17283424.358855665000000
10636,83,83,3,44,4,83,1,1O,1,385914.604655581990000
10637,83,83,3,44,4,83,1,2M,1,98373504.854396626000000
10638,83,83,3,44,4,83,1,2O,3,4554399.740135520700000
10639,83,83,3,46,4,83,1,,2,36297297.942637987000000
10640,83,83,3,46,4,83,1,1O,1,117271.456640234300000
10641,83,83,3,46,4,83,1,2M,1,1197466.032751551400000
10642,83,83,3,46,4,83,1,2O,1,212011.036428086140000
10643,83,83,3,49,4,83,1,,3,191936764.974239620000000
10644,83,83,3,49,4,83,1,1O,3,26534123.609417152000000
10645,83,83,3,49,4,83,1,2M,1,16349784.772245798000000
10646,83,83,3,49,4,83,1,2O,2,52442370.430859320000000
10647,83,83,3,49,4,83,1,2S,1,3205.011840123731900
10648,83,83,3,50,5,83,2,,1,69963.933593750000000
10649,83,83,3,64,4,83,1,,1,907130.777074440500000
10650,83,83,3,64,4,83,1,1O,1,140434.735956057030000
10651,83,83,3,64,4,83,1,2M,1,15176653.305695046000000
10652,83,83,3,64,4,83,1,2O,1,240529.926576731810000
10653,83,83,3,AC,1,83,1,,2,120148891.910144850000000
10654,83,83,3,AC,1,83,1,1O,1,17126152.918224882000000
10655,83,83,3,AC,1,83,1,2O,1,24046350.813985314000000
10656,83,83,3,AC,1,83,2,,1,2879611.644531250000000
10657,83,83,3,AE,1,83,1,,1,8795046.325706051700000
10658,83,83,3,AE,1,83,1,1O,1,419927.617812489920000
10659,83,83,3,AE,1,83,1,2O,1,248113.839519868430000
10660,83,83,3,AF,1,83,1,,1,3617704.675333232600000
10661,83,83,3,AF,1,83,1,1O,1,1380508.955229120800000
10662,83,83,3,AF,1,83,1,2M,1,701957.525455579160000
10663,83,83,3,AF,1,83,1,2O,1,130364.373062858930000
10664,83,83,3,AF9,1,83,1,,1,51474.695312500000000
10665,83,83,3,AF9,1,83,1,2M,1,79913.519531250000000
10666,83,83,3,CL,1,83,1,,3,305448720.553539630000000
10667,83,83,3,CL,1,83,1,1O,1,3858240.330343814600000
10668,83,83,3,CL,1,83,1,2M,1,677626.688566659930000
10669,83,83,3,CL,1,83,1,2O,2,37398651.880943716000000
10670,83,83,3,CL9,1,83,1,,1,6666269.919389893300000
10671,83,83,3,CM,1,83,1,,2,21596957.723212991000000
10672,83,83,3,CM,1,83,1,1O,1,14042558.860216893000000
10673,83,83,3,CM,1,83,1,2O,1,24716987.862173446000000
10674,83,83,3,CP,1,83,1,,2,63735287.962389424000000
10675,83,83,3,CP,1,83,1,1O,1,6385261.958295705700000
10676,83,83,3,CP,1,83,1,2M,1,1931587.720979375100000
10677,83,83,3,CP,1,83,1,2O,1,8629167.387281838800000
10678,83,83,3,CP9,1,83,1,,1,104753.996093750000000
10679,83,83,3,CR,1,83,1,,1,2273866.273619721200000
10680,83,83,3,CR,1,83,1,2M,1,68978.662576807910000
10681,83,83,3,CR,1,83,1,2O,2,1930639.743246163200000
10682,83,83,3,CS,1,83,1,,3,93902573.527526006000000
10683,83,83,3,CS,1,83,1,1O,2,5883608.900220123100000
10684,83,83,3,CS,1,83,1,2M,1,18731883.214903478000000
10685,83,83,3,CS,1,83,1,2O,3,15210487.461873891000000
10686,83,83,3,CS9,1,83,1,,2,1802771.764821139200000
10687,83,83,3,CS9,1,83,1,1O,1,70208.963115501916000
10688,83,83,3,CS9,1,83,1,2M,1,3293861.808494938500000
10689,83,83,3,CS9,1,83,1,2O,1,81635.850930511326000
10690,83,83,3,EF,1,83,1,,1,495085.057137269410000
10691,83,83,3,EF,1,83,1,1O,1,2634535.287435552600000
10692,83,83,3,EF,1,83,1,2M,1,37188.429687500000000
10693,83,83,3,EF,1,83,1,2O,1,330593.681039401800000
10694,83,83,3,EL,1,83,1,,1,297152.182769964450000
10695,83,83,3,EL,1,83,1,1O,1,46465.341146651233000
10696,83,83,3,EL,1,83,1,2O,1,1175613.915538251200000
10697,83,83,3,EM,1,83,1,,1,46477.127437900243000
10698,83,83,3,EM,1,83,1,1O,1,139616.575380380910000
10699,83,83,3,EM,1,83,1,2O,1,1411986.389789859100000
10700,83,83,3,EP,1,83,1,,1,3332062.205460744900000
10701,83,83,3,EP,1,83,1,1O,2,5139904.560090676000000
10702,83,83,3,EP,1,83,1,2M,1,64062.492187500000000
10703,83,83,3,EP,1,83,1,2O,1,10344787.965233434000000
10704,83,83,3,ER,1,83,1,,1,1476128.800205172500000
10705,83,83,3,ER,1,83,1,1O,1,1769392.188349413500000
10706,83,83,3,ER,1,83,1,2O,1,3608623.963038248000000
10707,83,83,3,ES,1,83,1,,1,37745.862607804404000
10708,83,83,3,ES,1,83,1,2O,1,7027.360202657057900
10709,83,83,3,EX,1,83,1,,1,2341469.248494961800000
10710,83,83,3,EX,1,83,1,1O,2,1853200.512632961600000
10711,83,83,3,EX,1,83,1,2M,1,124613.710937500000000
10712,83,83,3,EX,1,83,1,2O,2,1982139.800221412700000
10713,83,83,3,FR1,1,83,1,,1,45905705.178896181000000
10714,83,83,3,FR1,1,83,1,1O,1,2830087.878182497800000
10715,83,83,3,FR1,1,83,1,2M,1,1241549.216067361600000
10716,83,83,3,FR1,1,83,1,2O,1,13596433.431249833000000
10717,83,83,3,FR1,1,83,2,,1,419647.542968750000000
10718,83,83,3,FR2,1,83,1,,1,35712454.303884245000000
10719,83,83,3,FR2,1,83,1,1O,1,4191626.844533621800000
10720,83,83,3,FR2,1,83,1,2M,1,245005.855961796830000
10721,83,83,3,FR2,1,83,1,2O,1,13651921.102064544000000
10722,83,83,3,FR2,1,83,2,,1,174786.546875000000000
10723,83,83,3,FR9,1,83,1,,1,199165.496093750000000
10724,83,83,3,FR9,1,83,1,2M,1,85664.347656250000000
10725,83,83,3,HC,1,83,1,,2,48353883.661523864000000
10726,83,83,3,HC,1,83,1,1O,1,5613252.301218492000000
10727,83,83,3,HC,1,83,1,2O,1,7861041.521977991800000
10728,83,83,3,HC,1,83,1,2S,1,598658.854846311030000
10729,83,83,3,HF,1,83,1,,4,42566886.852515616000000
